Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
1012,500,500,0,0,0,0,0,0,0,0,89,468,1511
1034,500,500,0,0,0,0,0,478,0,0,89,468,1533
1040,610,500,1,0,0,0,7,10,110,0,89,468,1649
1202,608,500,1,0,0,0,6,0,108,0,89,468,1809
1212,608,500,1,0,0,1,5,10,108,0,89,468,1819
1283,5537,5500,0,2,0,2,0,47,0,0,89,468,6819
1315,505,500,1,0,0,2,0,10,5,0,89,468,1819
1329,501,500,1,0,0,0,0,490,1,0,89,468,1829
1467,545,500,0,0,0,0,1,45,0,0,89,468,2011
2298,5502,5500,0,2,0,0,1,2,0,1,84,2130,7799
2333,5507,5500,0,2,0,0,0,5467,0,1,84,2130,7839
2460,500,500,0,0,0,0,0,0,0,1,84,2130,2959
2567,500,500,0,0,0,0,0,393,0,1,84,2130,3066
2670,620,500,1,0,0,0,4,0,120,1,84,2130,3289
2839,601,500,1,0,0,0,3,350,101,1,84,2130,3439
2947,503,500,1,0,0,0,0,4850,3,1,84,2130,3449
2961,500,500,0,0,0,0,0,0,0,2,84,2800,3460
2986,581,500,0,0,0,0,1,475,0,1,84,2130,3566
3004,596,500,1,0,0,1,0,4700,96,2,84,2800,3599
3075,875,500,1,0,0,1,1,4700,25,2,84,2800,3949
3093,817,500,1,0,1,2,1,0,317,1,84,2130,3909
3269,671,500,1,0,0,2,1,0,141,2,84,2800,3939
3369,592,500,0,0,1,3,0,92,0,2,84,2800,3960
3415,652,500,0,0,0,3,0,46,0,2,84,2800,4066
3420,800,500,1,0,1,4,1,4080,300,2,84,2800,4219
3538,912,500,1,0,1,2,1,4080,182,2,84,2800,4449
3635,826,500,0,0,1,2,2,326,0,2,84,2800,4460
3708,811,500,1,0,2,3,2,0,312,3,86,3553,4518
3734,786,500,1,0,1,3,2,0,286,3,86,3553,4519
