Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
31,50,50,0,0,0,0,0,0,0,0,80,31,80
31,50,50,0,0,0,1,0,0,0,0,80,31,80
31,53,50,2,0,1,2,7,48,4,0,80,31,83
31,54,50,2,0,2,3,7,48,4,0,80,31,84
31,102,50,2,0,3,4,7,48,4,0,80,31,132
31,54,50,2,0,4,5,8,48,4,0,80,31,84
31,552,500,1,0,5,6,8,0,2,0,80,31,582
31,502,500,1,0,6,7,5,0,2,0,80,31,532
31,52,50,1,0,7,8,5,0,2,0,80,31,82
31,501,500,1,0,8,9,5,0,2,0,80,31,531
31,52,50,1,0,9,10,5,0,2,0,80,31,82
70,61,50,0,0,0,2,0,11,0,1,87,70,130
70,511,500,0,0,0,3,0,11,0,1,87,70,580
70,567,500,1,0,1,4,3,46,17,1,87,70,636
70,568,500,1,0,2,5,3,46,17,1,87,70,637
70,613,500,1,0,3,6,3,46,17,1,87,70,682
70,962,500,1,0,4,7,3,46,17,1,87,70,1031
70,1017,500,1,0,5,8,3,46,17,1,87,70,1086
70,517,500,1,0,6,9,3,46,17,1,87,70,586
70,68,50,1,0,7,10,3,46,17,1,87,70,137
70,113,50,1,0,8,11,3,46,17,1,87,70,182
70,67,50,1,0,9,12,3,45,18,1,87,70,136
70,561,500,0,0,10,13,3,11,0,1,87,70,630
170,415,50,1,0,0,3,1,0,365,1,87,70,584
170,913,500,1,0,0,4,1,0,365,1,87,70,1082
217,868,500,1,0,1,4,1,0,318,2,88,217,1084
217,972,50,2,0,2,5,3,44,422,2,88,217,1188
217,973,50,2,0,3,6,3,44,422,2,88,217,1189
217,1465,500,2,0,4,7,3,44,422,2,88,217,1681
217,1016,50,2,0,5,8,3,44,422,2,88,217,1232
217,1470,500,2,0,6,9,3,44,422,2,88,217,1686
217,1472,500,2,0,7,10,3,44,422,2,88,217,1688
217,1473,500,2,0,8,11,3,44,422,2,88,217,1689
217,1066,50,2,0,9,12,3,44,422,2,88,217,1282
245,1942,500,2,0,10,13,3,44,394,3,89,245,2186
245,1944,500,2,0,11,14,3,44,394,3,89,245,2188
245,1945,500,2,0,12,15,3,44,394,3,89,245,2189
245,1537,50,2,0,13,16,3,44,394,3,89,245,1781
245,1587,50,2,0,14,17,3,44,394,3,89,245,1831
245,2038,500,2,0,15,18,3,44,394,3,89,245,2282
245,894,500,2,0,16,19,3,43,395,3,89,245,1138
245,895,500,2,0,17,20,3,43,395,3,89,245,1139
245,938,500,2,0,18,21,3,43,395,3,89,245,1182
245,837,50,2,0,19,22,3,43,395,3,89,245,1081
245,887,50,2,0,20,23,3,43,395,3,89,245,1131
245,892,50,2,0,21,24,3,43,395,3,89,245,1136
317,1466,500,2,0,22,25,3,44,322,2,88,217,1782
317,1415,50,2,0,23,26,3,44,322,2,88,217,1731
337,1248,500,1,0,24,27,3,0,198,4,86,337,1584
337,1296,500,1,0,25,28,3,0,198,4,86,337,1632
337,1298,50,1,0,26,29,3,0,198,4,86,337,1634
337,1796,500,1,0,27,30,3,0,198,4,86,337,2132
337,1348,50,1,0,28,31,3,0,198,4,86,337,1684
337,1398,50,1,0,29,32,3,0,198,4,86,337,1734
337,744,500,0,0,30,33,1,294,0,4,86,337,1080
337,344,50,0,0,31,34,1,294,0,4,86,337,680
337,394,50,0,0,32,35,1,294,0,4,86,337,730
337,894,500,0,0,33,36,1,294,0,4,86,337,1230
337,794,50,0,0,34,37,1,294,0,4,86,337,1130
345,837,50,2,0,35,38,3,43,295,3,89,245,1181
345,842,50,2,0,36,39,3,43,295,3,89,245,1186
345,788,50,1,0,37,40,3,0,190,3,89,245,1132
361,870,50,0,0,38,41,1,270,0,5,86,361,1230
361,1370,500,0,0,39,42,1,270,0,5,86,361,1730
361,1370,500,0,0,40,43,1,270,0,5,86,361,1730
361,1870,500,0,0,41,44,1,270,0,5,86,361,2230
361,1420,50,0,0,42,45,1,270,0,5,86,361,1780
361,1426,50,1,0,43,46,2,0,1376,5,86,361,1786
361,1926,500,1,0,44,47,2,0,1376,5,86,361,2286
361,1523,50,2,0,45,48,3,449,1473,5,86,361,1883
361,1573,50,2,0,46,49,3,449,1473,5,86,361,1933
361,2073,500,2,0,47,50,3,449,1473,5,86,361,2433
361,2326,500,2,0,48,51,3,449,1473,5,86,361,2686
361,2328,500,2,0,49,52,3,449,1473,5,86,361,2688
371,1962,50,2,0,50,53,3,449,1463,6,85,371,2332
371,2462,500,2,0,51,54,3,449,1463,6,85,371,2832
371,2563,500,2,0,52,55,3,449,1463,6,85,371,2933
371,2366,50,2,0,53,56,3,449,1463,6,85,371,2736
371,2818,500,2,0,54,57,3,449,1463,6,85,371,3188
371,2866,500,2,0,55,58,3,449,1463,6,85,371,3236
371,2869,500,2,0,56,59,3,449,1463,6,85,371,3239
371,2512,50,2,0,57,60,3,449,1463,6,85,371,2882
371,2562,50,2,0,58,61,3,449,1463,6,85,371,2932
437,744,50,0,0,59,62,1,194,0,4,86,337,1180
461,1779,50,2,0,60,63,3,449,1373,5,86,361,2239
461,2279,500,2,0,61,64,3,449,1373,5,86,361,2739
471,2962,500,2,0,62,65,3,449,1363,6,85,371,3432
471,2513,50,2,0,63,66,3,449,1363,6,85,371,2983
471,3013,500,2,0,64,67,3,449,1363,6,85,371,3483
471,3218,500,2,0,65,68,3,449,1363,6,85,371,3688
632,3105,500,2,0,30,62,2,449,1202,7,82,632,3736
632,2658,50,2,0,31,63,2,449,1202,7,82,632,3289
632,3158,500,2,0,32,64,2,449,1202,7,82,632,3789
632,3301,500,2,0,33,65,2,449,1202,7,82,632,3932
632,3352,500,2,0,34,66,2,449,1202,7,82,632,3983
791,3398,500,2,0,33,62,2,449,1043,8,82,791,4188
791,3446,500,2,0,34,63,2,449,1043,8,82,791,4236
791,3499,500,2,0,35,64,2,449,1043,8,82,791,4289
791,1392,50,1,0,36,65,2,0,946,8,82,791,2182
791,1892,500,1,0,37,66,2,0,946,8,82,791,2682
791,1546,50,1,0,38,67,2,0,946,8,82,791,2336
791,1596,50,1,0,39,68,2,0,946,8,82,791,2386
891,1996,500,1,0,40,69,2,0,846,8,82,791,2886
892,2291,500,1,0,41,70,2,0,845,9,90,892,3182
892,2495,500,1,0,42,71,2,0,845,9,90,892,3386
892,2341,50,1,0,43,72,2,0,845,9,90,892,3232
892,2391,50,1,0,44,73,2,0,845,9,90,892,3282
892,2441,50,1,0,45,74,2,0,845,9,90,892,3332
892,2941,500,1,0,46,75,2,0,845,9,90,892,3832
892,2995,500,1,0,47,76,2,0,845,9,90,892,3886
892,2991,50,1,0,48,77,2,0,845,9,90,892,3882
892,3041,50,1,0,49,78,2,0,845,9,90,892,3932
892,3045,50,1,0,50,79,2,0,845,9,90,892,3936
992,2991,50,1,0,51,80,2,0,745,9,90,892,3982
1184,3251,500,2,0,49,66,3,0,2751,10,88,1184,4434
1184,2850,50,2,0,50,67,3,0,2751,10,88,1184,4033
1184,2900,50,2,0,51,68,3,0,2751,10,88,1184,4083
1184,3400,500,2,0,52,69,3,0,2751,10,88,1184,4583
1184,3055,50,2,0,53,70,3,0,2751,10,88,1184,4238
1184,3553,500,2,0,54,71,3,0,2751,10,88,1184,4736
1184,3253,500,1,0,55,72,3,0,553,10,88,1184,4436
1184,3299,500,1,0,56,73,3,0,553,10,88,1184,4482
1184,3753,500,1,0,57,74,3,0,553,10,88,1184,4936
1184,3349,50,1,0,58,75,3,0,553,10,88,1184,4532
1284,3299,50,1,0,57,69,3,0,453,10,88,1184,4582
1284,997,500,0,0,58,70,1,447,0,10,88,1184,2280
1357,924,50,0,0,59,71,1,374,0,11,87,1357,2280
1357,1424,500,0,0,60,72,1,374,0,11,87,1357,2780
1357,974,50,0,0,61,73,1,374,0,11,87,1357,2330
1357,1024,50,0,0,62,74,1,374,0,11,87,1357,2380
1357,1074,50,0,0,63,75,1,374,0,11,87,1357,2430
1357,1574,500,0,0,64,76,1,374,0,11,87,1357,2930
1357,1474,50,0,0,65,77,1,374,0,11,87,1357,2830
1357,1524,50,0,0,66,78,1,374,0,11,87,1357,2880
1360,2021,500,0,0,67,79,1,371,0,12,90,1360,3380
1360,1621,50,0,0,68,80,1,371,0,12,90,1360,2980
1360,1671,50,0,0,69,81,1,371,0,12,90,1360,3030
1360,1721,50,0,0,70,82,1,371,0,12,90,1360,3080
1360,2221,500,0,0,71,83,1,371,0,12,90,1360,3580
1360,2071,50,0,0,72,84,1,371,0,12,90,1360,3430
1360,2571,500,0,0,73,85,1,371,0,12,90,1360,3930
1360,2721,500,0,0,74,86,1,371,0,12,90,1360,4080
1360,3071,500,0,0,75,87,1,371,0,12,90,1360,4430
1360,2771,50,0,0,76,88,1,371,0,12,90,1360,4130
1360,2821,50,0,0,77,89,1,371,0,12,90,1360,4180
1360,2871,50,0,0,78,90,1,371,0,12,90,1360,4230
1360,3371,500,0,0,79,91,1,371,0,12,90,1360,4730
1360,3381,500,1,0,80,92,2,194,2881,12,90,1360,4740
1451,3034,50,1,0,81,93,2,194,2790,13,87,1451,4484
1451,3534,500,1,0,82,94,2,194,2790,13,87,1451,4984
1451,3183,50,1,0,83,95,3,194,2790,13,87,1451,4633
1451,3233,50,1,0,84,96,3,194,2790,13,87,1451,4683
1451,3733,500,1,0,85,97,3,194,2790,13,87,1451,5183
1451,3336,50,1,0,86,98,3,194,2790,13,87,1451,4786
1451,3790,500,1,0,87,99,3,194,2790,13,87,1451,5240
1451,3836,500,1,0,88,100,3,194,2790,13,87,1451,5286
1451,3889,500,1,0,89,101,3,194,2790,13,87,1451,5339
1451,3584,50,1,0,90,102,3,194,2790,13,87,1451,5034
1451,3634,50,1,0,91,103,3,194,2790,13,87,1451,5084
1451,3684,50,1,0,92,104,3,194,2790,13,87,1451,5134
1460,2880,50,1,0,93,105,2,194,2781,12,90,1360,4339
1460,3380,500,1,0,94,106,2,194,2781,12,90,1360,4839
1551,3634,50,1,0,95,107,3,194,2690,13,87,1451,5184
1552,3682,50,1,0,96,108,3,194,2689,14,81,1552,5233
1552,3683,50,1,0,97,109,3,194,2689,14,81,1552,5234
1552,4182,500,1,0,98,110,3,194,2689,14,81,1552,5733
1552,4183,500,1,0,99,111,3,194,2689,14,81,1552,5734
1552,3739,50,1,0,100,112,3,194,2689,14,81,1552,5290
1552,4235,500,1,0,101,113,3,194,2689,14,81,1552,5786
1552,3789,50,1,0,102,114,3,194,2689,14,81,1552,5340
1552,3838,50,1,0,103,115,3,194,2689,14,81,1552,5389
1552,3839,50,1,0,104,116,3,194,2689,14,81,1552,5390
1552,3888,50,1,0,105,117,3,194,2689,14,81,1552,5439
1707,3734,50,1,0,106,110,3,194,2534,15,81,1707,5440
1707,4233,500,1,0,107,111,3,194,2534,15,81,1707,5939
1707,3784,50,1,0,108,112,3,194,2534,15,81,1707,5490
1707,3834,50,1,0,109,113,3,194,2534,15,81,1707,5540
1707,3884,50,1,0,110,114,3,194,2534,15,81,1707,5590
1707,4384,500,1,0,111,115,3,194,2534,15,81,1707,6090
1707,4527,500,1,0,112,116,3,194,2534,15,81,1707,6233
1707,4528,500,1,0,113,117,3,194,2534,15,81,1707,6234
1792,4595,500,1,0,54,110,2,194,2449,16,80,1792,6386
1792,4648,500,1,0,55,111,2,194,2449,16,80,1792,6439
1792,4349,50,1,0,56,112,2,194,2449,16,80,1792,6140
1792,4849,500,1,0,57,113,2,194,2449,16,80,1792,6640
1792,4942,500,1,0,58,114,2,194,2449,16,80,1792,6733
1792,4943,500,1,0,59,115,2,194,2449,16,80,1792,6734
1792,5095,500,1,0,60,116,2,194,2449,16,80,1792,6886
1792,5148,500,1,0,61,117,2,194,2449,16,80,1792,6939
1807,4030,50,1,0,62,118,2,194,2434,15,81,1707,5836
1807,4080,50,1,0,63,119,2,194,2434,15,81,1707,5886
1892,4799,50,1,0,64,118,2,194,2349,16,80,1792,6690
1975,4766,50,1,0,65,118,2,194,2266,17,89,1975,6740
1975,4809,50,1,0,66,119,2,194,2266,17,89,1975,6783
1975,4810,50,1,0,67,120,2,194,2266,17,89,1975,6784
1975,5266,500,1,0,68,121,2,194,2266,17,89,1975,7240
1975,4859,50,1,0,69,122,2,194,2266,17,89,1975,6833
1975,4860,50,1,0,70,123,2,194,2266,17,89,1975,6834
1975,5359,500,1,0,71,124,2,194,2266,17,89,1975,7333
1989,5001,50,1,0,72,125,2,194,2252,18,86,1989,6989
1989,5498,500,1,0,73,126,2,194,2252,18,86,1989,7486
1989,5501,500,1,0,74,127,2,194,2252,18,86,1989,7489
1989,5302,50,1,0,75,128,2,194,2252,18,86,1989,7290
1989,5802,500,1,0,76,129,2,194,2252,18,86,1989,7790
1989,5845,500,1,0,77,130,2,194,2252,18,86,1989,7833
1989,5846,500,1,0,78,131,2,194,2252,18,86,1989,7834
1989,5548,50,1,0,79,132,2,194,2252,18,86,1989,7536
1989,6001,500,1,0,80,133,2,194,2252,18,86,1989,7989
1989,5598,50,1,0,81,134,2,194,2252,18,86,1989,7586
1989,6098,500,1,0,82,135,2,194,2252,18,86,1989,8086
2075,5260,500,1,0,83,136,2,194,2166,17,89,1975,7334
2075,4862,50,1,0,84,137,2,194,2166,17,89,1975,6936
2075,4912,50,1,0,85,138,2,194,2166,17,89,1975,6986
2089,5752,50,1,0,86,139,2,194,2152,18,86,1989,7840
2200,6134,500,1,0,87,135,2,194,2041,19,83,2200,8333
2200,5685,50,1,0,88,136,2,194,2041,19,83,2200,7884
2200,5691,50,1,0,89,137,2,194,2041,19,83,2200,7890
2200,5735,50,1,0,90,138,2,194,2041,19,83,2200,7934
2200,6191,500,1,0,91,139,2,194,2041,19,83,2200,8390
2200,6235,500,1,0,92,140,2,194,2041,19,83,2200,8434
2256,6284,500,1,0,92,139,2,194,1985,20,90,2256,8539
2256,5881,50,1,0,93,140,2,194,1985,20,90,2256,8136
2256,6381,500,1,0,94,141,2,194,1985,20,90,2256,8636
2256,6128,50,1,0,95,142,2,194,1985,20,90,2256,8383
2256,6178,50,1,0,96,143,2,194,1985,20,90,2256,8433
2256,6635,500,1,0,97,144,2,194,1985,20,90,2256,8890
2256,6228,50,1,0,98,145,2,194,1985,20,90,2256,8483
2256,6229,50,1,0,99,146,2,194,1985,20,90,2256,8484
2256,6278,50,1,0,100,147,2,194,1985,20,90,2256,8533
2256,6279,50,1,0,101,148,2,194,1985,20,90,2256,8534
2256,6778,500,1,0,102,149,2,194,1985,20,90,2256,9033
2256,6329,50,1,0,103,150,2,194,1985,20,90,2256,8584
2256,6784,500,1,0,104,151,2,194,1985,20,90,2256,9039
2256,6829,500,1,0,105,152,2,194,1985,20,90,2256,9084
2256,6881,500,1,0,106,153,2,194,1985,20,90,2256,9136
2256,7135,500,1,0,107,154,2,194,1985,20,90,2256,9390
2256,6828,50,1,0,108,155,2,194,1985,20,90,2256,9083
2256,7284,500,1,0,109,156,2,194,1985,20,90,2256,9539
