Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
102,50,50,0,0,0,0,0,0,0,0,89,2,151
146,50,50,0,0,0,0,0,6,0,0,89,2,195
152,500,500,0,0,0,0,0,0,0,0,89,2,651
164,502,500,1,0,0,0,4,0,2,0,89,2,665
248,50,50,0,0,0,0,0,404,0,0,89,2,297
253,53,50,1,0,0,0,4,410,3,1,85,95,305
258,52,50,1,0,0,0,3,1,2,1,85,95,309
262,51,50,1,0,0,0,1,0,2,0,89,2,312
291,51,50,1,0,0,0,2,0,2,1,85,95,341
294,502,500,1,0,0,0,2,0,2,1,85,95,795
311,500,500,0,0,0,0,0,341,0,1,85,95,810
347,501,500,1,0,0,0,2,447,2,0,89,2,847
360,52,50,1,0,0,0,2,304,2,0,89,2,411
379,503,500,1,0,0,0,3,414,3,0,89,2,881
399,502,500,1,0,0,0,2,395,2,1,85,95,900
412,502,500,1,0,0,0,1,252,2,1,85,95,913
439,53,50,1,0,0,0,1,354,3,0,89,2,491
450,95,50,1,0,0,0,1,301,45,1,85,95,544
502,95,50,1,0,0,0,1,249,45,1,85,95,596
522,125,50,1,0,0,1,1,249,25,1,85,95,646
528,622,500,1,0,1,2,2,146,122,1,85,95,1149
557,595,500,0,0,0,2,1,95,0,1,85,95,1151
1007,500,500,0,0,0,0,0,145,0,2,84,895,1506
1011,51,50,1,0,0,0,2,0,2,2,84,895,1061
1024,52,50,1,0,0,0,4,0,2,3,84,905,1075
1029,51,50,1,0,0,0,3,0,2,2,84,895,1079
1069,52,50,1,0,0,0,3,5,2,3,84,905,1120
1099,502,500,1,0,0,0,3,1,2,3,84,905,1600
1152,500,500,0,0,0,0,0,0,0,5,90,1042,1651
1171,502,500,1,0,0,0,5,0,2,2,84,895,1672
1174,52,50,1,0,0,0,4,0,2,4,80,1003,1225
1181,51,50,1,0,0,0,3,43,2,5,90,1042,1231
1183,51,50,1,0,0,0,1,489,1,4,80,1003,1233
1186,502,500,1,0,0,0,2,38,2,2,84,895,1687
1186,199,50,1,0,0,1,4,491,49,5,90,1042,1384
1187,539,500,1,0,1,2,0,38,1,2,84,895,1725
1187,501,500,1,0,2,3,0,38,1,3,84,905,1687
1189,146,50,1,0,0,2,2,491,46,4,80,1003,1334
1189,547,500,1,0,1,3,2,437,47,6,87,1052,1735
1190,913,500,2,0,2,4,3,123,413,6,87,1052,2102
1191,94,50,1,0,3,5,2,491,44,3,84,905,1284
1193,694,500,1,0,4,6,3,339,194,6,87,1052,1886
1392,783,500,1,0,0,1,1,0,283,5,90,1042,2174
1399,608,500,0,0,0,2,0,253,0,4,80,1003,2006
1405,747,500,0,0,1,3,0,247,0,4,80,1003,2151
1465,361,50,2,0,2,4,3,36,225,6,87,1052,1825
1526,250,50,2,0,2,4,3,36,164,5,90,1042,1775
1527,263,50,2,0,3,5,3,36,163,5,90,1042,1789
1608,682,500,2,0,4,5,3,36,82,7,89,1402,2289
1609,227,50,1,0,5,6,3,0,66,8,87,1422,1835
1617,259,50,2,0,6,7,3,36,73,7,89,1402,1875
1630,898,50,2,0,7,8,4,39,809,8,87,1422,2527
1631,907,50,1,0,8,9,4,337,207,8,87,1422,2537
1633,107,50,2,0,9,10,3,36,57,7,89,1402,1739
1639,902,50,2,0,10,11,5,37,852,8,87,1422,2540
1651,929,50,1,0,11,12,3,0,879,8,87,1422,2579
1652,939,50,1,0,12,13,4,0,878,8,87,1422,2590
1655,975,50,1,0,12,13,4,0,875,8,87,1422,2629
1656,534,500,2,0,13,14,3,36,34,7,89,1402,2189
1657,1434,500,1,0,14,15,4,0,873,8,87,1422,3090
1662,1468,500,1,0,15,16,4,0,868,8,87,1422,3129
1664,1076,50,1,0,16,17,4,0,866,8,87,1422,2739
1665,1088,50,1,0,17,18,4,0,865,8,87,1422,2752
1667,119,50,1,0,18,19,3,0,8,7,89,1402,1785
1678,210,50,1,0,9,19,1,337,160,7,89,1402,1887
1683,245,50,2,0,10,20,2,0,195,7,89,1402,1927
1702,235,50,2,0,11,19,2,0,176,7,89,1402,1936
1709,1531,500,1,0,12,20,3,0,821,8,87,1422,3239
1709,1544,500,1,0,13,21,3,0,821,8,87,1422,3252
1716,1574,500,1,0,14,22,3,0,814,8,87,1422,3289
1716,1425,50,1,0,15,23,3,0,814,8,87,1422,3140
1717,261,50,2,0,16,24,2,0,161,7,89,1402,1977
1721,716,500,2,0,17,25,2,0,157,7,89,1402,2436
1725,1905,500,1,0,18,26,3,0,805,8,87,1422,3629
1732,1909,500,1,0,19,26,3,0,798,8,87,1422,3640
1746,1544,50,1,0,20,25,3,0,784,8,87,1422,3289
1747,731,500,2,0,21,26,2,0,131,7,89,1402,2477
1756,397,50,2,0,22,27,2,0,122,7,89,1402,2152
1760,443,50,2,0,23,28,2,0,118,7,89,1402,2202
1765,925,500,2,0,24,29,2,0,113,7,89,1402,2689
1771,932,500,2,0,25,30,2,0,107,7,89,1402,2702
1779,1974,500,1,0,26,30,3,0,751,8,87,1422,3752
1784,1006,500,2,0,27,31,2,0,94,7,89,1402,2789
1784,154,50,1,0,28,32,2,337,54,7,89,1402,1937
1785,203,50,1,0,29,33,2,337,53,7,89,1402,1987
1785,703,500,1,0,30,34,2,337,53,7,89,1402,2487
1804,1536,50,1,0,31,33,3,0,726,8,87,1422,3339
1804,1986,500,1,0,32,34,3,0,726,8,87,1422,3789
1807,418,50,1,0,33,35,2,337,31,7,89,1402,2224
1808,917,500,1,0,34,36,2,337,30,7,89,1402,2724
1808,2032,500,1,0,35,37,3,0,722,8,87,1422,3839
1817,1863,50,1,0,36,38,3,0,713,8,87,1422,3679
1823,2318,500,1,0,37,39,3,0,707,8,87,1422,4140
1836,653,50,2,0,38,39,3,39,603,7,89,1402,2488
1839,2341,500,1,0,19,39,2,0,691,8,87,1422,4179
1858,1945,50,1,0,20,40,2,0,672,8,87,1422,3802
1860,197,50,0,0,21,41,0,292,0,7,89,1402,2056
1876,681,500,0,0,22,42,0,276,0,7,89,1402,2556
1878,1962,50,1,0,23,43,2,0,652,8,87,1422,3839
1882,770,500,0,0,24,43,0,270,0,7,89,1402,2651
1884,2419,500,1,0,25,44,2,0,646,8,87,1422,4302
1890,2000,50,1,0,26,43,2,0,640,8,87,1422,3889
1895,2445,500,1,0,27,44,2,0,635,8,87,1422,4339
1900,2040,50,1,0,28,45,2,0,630,8,87,1422,3939
1912,2078,50,1,0,29,46,2,0,618,8,87,1422,3989
1916,2124,50,1,0,30,47,2,0,614,8,87,1422,4039
1932,2158,50,1,0,31,47,2,0,598,9,89,1809,4089
1944,647,50,1,0,32,46,2,184,597,9,89,1809,2590
1954,687,50,1,0,33,47,2,184,587,9,89,1809,2640
1955,736,50,1,0,34,48,2,184,586,9,89,1809,2690
2002,1189,500,1,0,35,47,2,184,539,9,89,1809,3190
2011,1214,500,1,0,35,47,2,184,530,9,89,1809,3224
2018,1673,500,1,0,36,48,2,184,523,9,89,1809,3690
