Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
114,50,50,0,0,0,0,0,0,0,0,89,2,163
146,50,50,0,0,0,0,0,18,0,0,89,2,195
164,500,500,0,0,0,0,0,0,0,0,89,2,663
322,50,50,0,0,0,0,0,342,0,1,85,95,371
342,502,500,1,0,0,0,5,1,2,0,89,2,843
362,52,50,1,0,0,0,3,0,2,1,85,95,413
363,50,50,1,0,0,1,0,0,1,1,85,95,412
383,500,500,0,0,0,0,0,281,0,1,85,95,882
399,502,500,1,0,0,0,2,13,2,1,85,95,900
452,502,500,1,0,0,0,5,0,2,0,89,2,953
453,51,50,1,0,0,1,0,0,1,1,85,95,503
483,502,500,1,0,0,0,3,19,2,1,85,95,984
507,52,50,1,0,0,0,1,0,2,1,85,95,558
557,502,500,1,0,0,0,2,0,2,1,85,95,1058
573,51,50,1,0,0,0,1,484,2,1,85,95,623
1011,50,50,0,0,0,0,0,0,0,2,84,895,1060
1049,50,50,0,0,0,0,0,12,0,3,84,905,1098
1085,50,50,0,0,0,0,0,0,0,3,84,905,1134
1136,500,500,0,0,0,0,0,0,0,2,84,895,1635
1158,50,50,0,0,0,0,0,478,0,2,84,895,1207
1168,51,50,1,0,0,0,2,0,2,6,87,1052,1218
1170,502,500,1,0,0,0,4,0,2,6,87,1052,1671
1186,502,500,1,0,0,0,3,0,2,2,84,895,1687
1191,502,500,1,0,0,0,4,495,2,4,80,1003,1692
1200,52,50,1,0,0,0,2,470,2,5,90,1042,1251
1203,503,500,1,0,0,0,2,483,2,3,84,905,1705
1205,50,50,1,0,0,1,0,482,1,2,84,895,1254
1217,50,50,0,0,0,0,0,419,0,5,90,1042,1266
1219,53,50,1,0,0,0,1,466,3,2,84,895,1271
1223,532,500,1,0,0,0,1,417,32,2,84,895,1754
1227,98,50,2,0,0,1,2,413,48,5,90,1042,1324
1253,54,50,1,0,1,2,2,431,4,2,84,895,1306
1292,500,500,0,0,0,0,0,344,0,2,84,895,1791
1294,66,50,1,0,0,0,1,378,16,4,80,1003,1359
1294,81,50,1,0,0,1,1,378,16,6,87,1052,1374
1296,116,50,1,0,1,2,2,326,66,3,84,905,1411
1303,122,50,1,0,2,3,2,326,59,4,80,1003,1424
1312,600,500,1,0,1,3,1,326,50,2,84,895,1911
1317,608,500,1,0,2,4,1,326,45,5,90,1042,1924
1320,816,500,0,0,3,5,1,316,0,2,84,895,2135
1344,831,500,1,0,4,5,2,0,331,4,80,1003,2174
1346,394,50,2,0,5,6,3,0,344,4,80,1003,1739
1356,837,500,2,0,6,7,3,0,334,6,87,1052,2192
1369,837,500,2,0,3,7,2,0,321,5,90,1042,2205
1370,870,500,2,0,4,8,2,0,320,6,87,1052,2239
1377,585,50,2,0,5,8,2,0,313,2,84,895,1961
1379,1046,500,2,0,6,9,2,0,311,5,90,1042,2424
1381,874,500,1,0,7,10,2,0,294,6,87,1052,2254
1382,1082,500,2,0,8,11,3,276,582,6,87,1052,2463
1429,814,50,2,0,9,10,3,276,535,5,90,1042,2242
1453,772,50,1,0,10,11,3,0,222,5,90,1042,2224
1465,1260,500,1,0,11,12,3,0,210,6,87,1052,2724
1471,821,500,0,0,12,13,1,165,0,4,80,1003,2291
1502,1134,500,0,0,13,14,1,134,0,7,89,1402,2635
1513,745,50,1,0,14,15,2,32,695,6,87,1052,2257
1522,768,50,1,0,15,16,2,32,686,5,90,1042,2289
1522,771,50,1,0,16,17,2,32,686,8,87,1422,2292
1532,776,50,1,0,17,18,3,32,676,6,87,1052,2307
1532,808,50,1,0,18,19,3,32,676,7,89,1402,2339
1532,1261,500,1,0,19,20,3,32,676,8,87,1422,2792
1542,816,50,1,0,20,21,3,32,666,8,87,1422,2357
1583,1257,500,1,0,21,22,3,32,625,8,87,1422,2839
1587,1271,500,1,0,22,23,3,32,621,8,87,1422,2857
1665,1260,500,1,0,22,23,3,32,543,8,87,1422,2924
1683,831,50,1,0,11,23,2,32,525,7,89,1402,2513
1751,1263,500,1,0,12,20,2,32,457,7,89,1402,3013
1784,1509,500,1,0,13,20,2,32,424,7,89,1402,3292
1823,1517,500,1,0,13,20,2,32,385,8,87,1422,3339
1839,919,500,1,0,14,21,2,467,419,8,87,1422,2757
1860,915,50,1,0,15,22,2,467,398,7,89,1402,2774
1865,943,50,1,0,16,23,2,467,393,8,87,1422,2807
1870,955,50,1,0,17,24,2,467,388,8,87,1422,2824
1878,980,50,1,0,18,25,2,467,380,7,89,1402,2857
1957,1368,500,1,0,19,24,2,467,301,9,89,1809,3324
1978,1380,500,1,0,20,24,2,467,280,9,89,1809,3357
