Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
107,50,50,0,0,0,0,0,0,0,0,89,2,156
121,500,500,0,0,0,0,0,36,0,0,89,2,620
145,52,50,1,0,0,0,5,0,2,0,89,2,196
177,50,50,0,0,0,0,0,0,0,0,89,2,226
229,500,500,0,0,0,0,0,0,0,1,85,95,728
241,502,500,1,0,0,0,3,0,2,1,85,95,742
313,52,50,1,0,0,0,4,428,2,1,85,95,364
326,501,500,1,0,0,0,2,1,2,0,89,2,826
338,501,500,1,0,0,0,3,0,2,0,89,2,838
374,52,50,1,0,0,0,2,367,2,1,85,95,425
387,52,50,1,0,0,0,3,1,2,1,85,95,438
405,52,50,1,0,0,0,2,1,2,0,89,2,456
418,53,50,1,0,0,0,1,0,3,0,89,2,470
418,60,50,1,0,0,1,2,315,10,1,85,95,477
431,61,50,1,0,0,0,1,29,11,1,85,95,491
449,510,500,1,0,0,0,1,12,10,0,89,2,958
463,67,50,1,0,0,0,2,263,17,1,85,95,529
465,111,50,1,0,0,1,3,0,61,1,85,95,575
467,57,50,1,0,1,2,1,0,7,0,89,2,523
472,520,500,1,0,2,3,1,0,2,0,89,2,991
533,503,500,1,0,0,0,1,207,3,1,85,95,1035
563,515,500,1,0,0,0,1,0,15,1,85,95,1077
591,80,50,0,0,0,0,0,138,0,1,85,95,670
592,129,50,0,0,0,1,0,137,0,1,85,95,720
1023,50,50,0,0,0,0,0,0,0,2,84,895,1072
1048,50,50,0,0,0,0,0,25,0,3,84,905,1097
1051,52,50,1,0,0,0,3,0,2,3,84,905,1102
1061,501,500,1,0,0,0,3,15,2,3,84,905,1561
1084,50,50,0,0,0,0,0,0,0,2,84,895,1133
1092,52,50,1,0,0,0,3,1,2,2,84,895,1143
1114,500,500,0,0,0,0,0,20,0,2,84,895,1613
1114,502,500,1,0,0,1,5,0,2,3,84,905,1615
1131,502,500,1,0,0,0,2,0,2,4,80,1003,1632
1143,50,50,0,0,0,0,0,0,0,3,84,905,1192
1150,502,500,1,0,0,0,4,464,2,3,84,905,1651
1163,52,50,1,0,0,0,2,451,2,6,87,1052,1214
1168,52,50,1,0,0,0,2,463,2,6,87,1052,1219
1172,521,500,0,0,0,0,1,21,0,5,90,1042,1692
1175,51,50,1,0,0,1,0,440,1,4,80,1003,1225
1195,73,50,1,0,0,0,1,398,23,4,80,1003,1267
1207,69,50,1,0,0,1,1,398,11,4,80,1003,1275
1212,558,500,2,0,1,2,3,346,58,5,90,1042,1769
1213,951,500,0,0,2,3,4,480,0,5,90,1042,2163
1218,54,50,1,0,1,4,1,411,4,4,80,1003,1271
1238,192,50,2,0,0,2,3,236,142,4,80,1003,1429
1241,945,500,1,0,1,3,3,0,445,5,90,1042,2185
1242,501,50,0,0,2,4,3,451,0,6,87,1052,1742
1250,524,500,1,0,3,5,1,359,24,2,84,895,1773
1250,543,50,0,0,4,6,3,443,0,6,87,1052,1792
1261,422,50,1,0,5,7,3,359,13,4,80,1003,1682
1264,64,50,2,0,6,8,2,338,14,3,84,905,1327
1264,1056,500,1,0,7,9,3,184,168,4,80,1003,2319
1267,111,50,2,0,8,10,2,338,11,3,84,905,1377
1277,1155,500,1,0,4,9,2,184,155,4,80,1003,2431
1281,651,500,1,0,5,9,1,184,151,2,84,895,1931
1282,992,500,1,0,6,10,2,0,404,5,90,1042,2273
1292,770,500,1,0,7,11,1,184,140,2,84,895,2061
1299,367,50,1,0,8,12,1,184,133,2,84,895,1665
1301,992,500,0,0,9,13,2,392,0,6,87,1052,2292
1307,929,50,1,0,10,14,2,0,379,5,90,1042,2235
1337,815,500,1,0,11,14,1,184,95,2,84,895,2151
1363,301,50,0,0,12,15,1,330,0,4,80,1003,1663
1369,797,500,1,0,13,16,1,184,63,2,84,895,2165
1377,443,50,1,0,14,17,2,184,55,2,84,895,1819
1834,730,500,1,0,0,2,1,102,230,7,89,1402,2563
1841,361,50,1,0,0,3,1,102,223,7,89,1402,2201
1867,349,50,1,0,1,4,1,102,197,8,87,1422,2215
1870,382,50,1,0,2,5,1,102,194,8,87,1422,2251
1870,396,50,1,0,3,6,1,102,194,8,87,1422,2265
1874,878,500,1,0,4,7,1,102,190,8,87,1422,2751
1877,889,500,1,0,5,8,1,102,187,8,87,1422,2765
1938,726,500,0,0,6,8,1,355,0,9,89,1809,2663
1944,344,50,1,0,7,9,2,0,294,9,89,1809,2287
1966,808,500,1,0,8,10,2,0,272,9,89,1809,2773
1978,810,500,1,0,9,11,2,0,260,9,89,1809,2787
1981,841,500,2,0,10,12,3,444,341,9,89,1809,2821
2028,454,50,2,0,11,13,3,444,294,9,89,1809,2481
2061,921,500,2,0,12,14,3,444,261,9,89,1809,2981
2098,966,500,2,0,6,14,2,444,224,9,89,1809,3063
2121,1133,500,2,0,7,15,3,12,633,9,89,1809,3253
2123,693,50,2,0,8,16,3,12,631,9,89,1809,2815
2139,1135,500,1,0,9,17,3,0,99,9,89,1809,3273
2183,655,50,1,0,9,15,3,0,55,9,89,1809,2837
2187,606,500,0,0,10,15,1,106,0,9,89,1809,2792
2188,976,500,0,0,11,16,1,105,0,9,89,1809,3163
2188,655,50,0,0,12,17,1,105,0,9,89,1809,2842
2193,676,50,1,0,13,18,2,0,626,9,89,1809,2868
2206,1316,50,1,0,14,18,2,0,613,10,83,2094,3521
2211,1321,50,1,0,15,19,2,0,608,10,83,2094,3531
2214,658,50,1,0,16,20,2,0,605,9,89,1809,2871
2214,1358,50,1,0,17,21,2,0,605,10,83,2094,3571
2217,1365,50,1,0,18,21,2,0,602,10,83,2094,3581
2222,697,50,1,0,19,22,2,0,597,9,89,1809,2918
2239,1383,50,1,0,9,22,1,0,580,10,83,2094,3621
2241,1841,500,1,0,10,23,1,0,578,10,83,2094,4081
2246,1868,500,1,0,11,24,1,0,573,10,83,2094,4113
2248,674,50,1,0,12,25,1,0,571,9,89,1809,2921
2252,1420,50,1,0,13,26,1,0,567,10,83,2094,3671
2255,1164,500,1,0,14,26,1,0,564,9,89,1809,3418
2261,711,50,1,0,15,27,1,0,558,9,89,1809,2971
2262,1210,500,1,0,16,28,1,0,557,9,89,1809,3471
2262,1220,500,1,0,17,29,1,0,557,9,89,1809,3481
2270,1452,50,1,0,18,29,1,0,549,10,83,2094,3721
2280,834,50,1,0,19,29,1,0,539,9,89,1809,3113
2282,1332,500,1,0,20,30,1,0,537,9,89,1809,3613
2283,1489,50,1,0,21,31,1,0,536,10,83,2094,3771
2286,1468,500,1,0,22,32,1,0,533,9,89,1809,3753
2288,1516,50,1,0,23,33,1,0,531,10,83,2094,3803
2290,1629,500,1,0,24,33,1,0,529,9,89,1809,3918
2304,1968,500,1,0,24,33,1,0,515,10,83,2094,4271
2307,1547,50,1,0,25,34,1,0,512,10,83,2094,3853
2313,1277,50,1,0,26,35,2,0,527,11,87,2207,3589
2318,1322,50,1,0,27,36,2,0,522,11,87,2207,3639
2321,2033,500,1,0,28,37,1,0,498,10,83,2094,4353
2365,1775,500,1,0,29,37,2,0,475,11,87,2207,4139
2366,2053,500,1,0,30,38,1,0,453,10,83,2094,4418
2378,1754,50,1,0,31,39,1,0,441,10,83,2094,4131
2379,2235,500,1,0,32,40,1,0,440,10,83,2094,4613
2381,1801,50,1,0,33,41,1,0,438,10,83,2094,4181
2389,2293,500,1,0,34,42,1,0,430,10,83,2094,4681
2390,2382,500,1,0,35,43,1,0,429,10,83,2094,4771
2417,1857,500,1,0,36,44,2,0,423,11,87,2207,4273
2418,1986,50,1,0,37,45,1,0,401,10,83,2094,4403
2418,2222,500,1,0,38,46,2,0,422,11,87,2207,4639
2432,2022,50,1,0,39,47,1,0,387,10,83,2094,4453
2439,1885,50,1,0,40,47,2,0,401,11,87,2207,4323
2442,1932,50,1,0,41,48,2,0,398,11,87,2207,4373
2444,2430,500,1,0,42,49,2,0,396,11,87,2207,4873
2459,2010,50,1,0,43,50,1,0,360,10,83,2094,4468
2465,2491,500,2,0,44,51,3,13,1991,11,87,2207,4955
2474,416,50,1,0,45,52,2,0,366,10,83,2094,2889
2487,453,50,1,0,46,52,2,0,353,10,83,2094,2939
2489,951,500,1,0,47,53,2,0,351,10,83,2094,3439
2490,1284,500,1,0,48,54,2,0,350,10,83,2094,3773
2501,2468,500,2,0,49,55,3,13,1955,11,87,2207,4968
2503,2187,50,1,0,50,56,3,0,337,11,87,2207,4689
2511,2229,50,1,0,51,57,3,0,329,11,87,2207,4739
2515,975,50,1,0,52,58,2,0,325,10,83,2094,3489
2518,825,500,0,0,53,59,2,275,0,11,87,2207,3342
2540,674,50,0,0,54,60,2,253,0,11,87,2207,3213
2548,1166,500,0,0,55,61,2,245,0,11,87,2207,3713
2551,1292,500,0,0,56,62,2,242,0,11,87,2207,3842
2566,1648,500,0,0,57,62,2,227,0,11,87,2207,4213
2579,961,50,1,0,58,63,2,0,261,10,83,2094,3539
2580,1763,500,0,0,59,64,2,213,0,11,87,2207,4342
2601,1663,50,0,0,60,65,2,192,0,11,87,2207,4263
2611,2153,500,0,0,61,66,2,182,0,11,87,2207,4763
2632,1761,50,0,0,62,67,2,161,0,11,87,2207,4392
2642,1801,50,0,0,63,68,2,151,0,11,87,2207,4442
2658,1835,50,0,0,64,69,2,135,0,11,87,2207,4492
2685,1858,50,0,0,64,69,2,108,0,11,87,2207,4542
2685,1908,50,0,0,65,70,2,108,0,11,87,2207,4592
2687,2406,500,0,0,66,71,2,106,0,11,87,2207,5092
2688,2428,500,1,0,67,72,3,353,1928,11,87,2207,5115
2701,2031,50,1,0,68,73,3,353,1915,11,87,2207,4731
2701,2081,50,1,0,69,74,3,353,1915,11,87,2207,4781
3485,1787,500,1,0,12,47,2,353,1131,12,81,3378,5271
3496,1786,500,1,0,13,47,2,353,1120,12,81,3378,5281
3517,1939,500,1,0,14,48,2,353,1099,12,81,3378,5455
3520,1499,50,1,0,15,49,2,353,1096,12,81,3378,5018
3528,1991,500,1,0,16,49,2,353,1088,12,81,3378,5518
3583,2033,500,1,0,17,46,2,353,1033,12,81,3378,5615
3615,2157,500,1,0,18,45,2,353,1001,12,81,3378,5771
3618,2164,500,1,0,19,46,2,353,998,12,81,3378,5781
3627,1616,500,1,0,20,46,2,0,1116,12,81,3378,5242
3755,1169,50,1,0,20,42,2,0,988,12,81,3378,4923
3776,1648,500,1,0,21,41,2,0,967,12,81,3378,5423
3786,1507,50,1,0,22,42,2,0,957,12,81,3378,5292
3825,1968,500,1,0,23,42,2,0,918,12,81,3378,5792
3827,1437,500,0,0,24,43,2,16,0,12,81,3378,5263
3845,1748,500,0,0,24,43,2,498,0,12,81,3378,5592
3851,1463,50,0,0,25,44,2,492,0,12,81,3378,5313
3854,1510,50,0,0,26,45,2,489,0,12,81,3378,5363
3862,2002,500,0,0,27,45,2,481,0,12,81,3378,5863
5366,110,50,1,0,0,0,1,367,60,17,84,4952,5475
5375,601,500,1,0,0,1,2,367,51,18,84,5235,5975
5377,131,50,2,0,1,2,2,61,81,17,84,4952,5507
5381,190,50,2,0,2,3,3,0,140,18,84,5235,5570
5404,217,50,1,0,3,4,2,11,156,18,84,5235,5620
5406,254,50,1,0,4,5,2,11,154,18,84,5235,5659
5407,151,50,2,0,5,6,2,61,51,17,84,4952,5557
5415,701,500,1,0,6,7,2,11,145,18,84,5235,6115
5418,253,50,1,0,7,8,2,11,142,18,84,5235,5670
5441,269,50,1,0,3,8,1,11,119,18,84,5235,5709
5445,165,50,1,0,4,9,1,11,115,17,84,4952,5609
5494,227,50,1,0,5,8,1,11,66,18,84,5235,5720
5495,265,50,1,0,6,9,1,11,65,18,84,5235,5759
5520,701,500,1,0,7,9,1,11,40,18,84,5235,6220
5522,571,500,0,0,8,9,1,71,0,18,84,5235,6092
5529,284,50,1,0,9,10,2,458,234,18,84,5235,5812
5532,290,50,1,0,10,11,2,458,231,18,84,5235,5821
5538,744,500,1,0,11,12,2,458,225,18,84,5235,6281
5541,772,500,1,0,12,13,2,458,222,18,84,5235,6312
5550,772,500,1,0,13,14,2,458,213,18,84,5235,6321
5555,1061,500,1,0,14,15,2,458,208,18,84,5235,6615
5557,714,50,1,0,15,16,2,458,206,18,84,5235,6270
5596,1175,500,1,0,6,14,1,458,167,18,84,5235,6770
5636,1146,500,1,0,7,12,1,458,127,18,84,5235,6781
5645,718,50,1,0,8,13,1,458,118,18,84,5235,6362
5666,179,50,1,0,9,13,2,0,129,18,84,5235,5844
5668,677,500,1,0,10,14,2,0,127,18,84,5235,6344
5679,347,50,1,0,11,14,2,0,116,18,84,5235,6025
5684,842,500,1,0,12,15,2,0,111,18,84,5235,6525
5694,680,50,2,0,13,16,3,447,630,18,84,5235,6373
5698,1147,500,1,0,14,17,3,0,97,18,84,5235,6844
5706,658,500,0,0,15,18,2,387,0,18,84,5235,6363
5708,435,50,0,0,16,19,2,385,0,18,84,5235,6142
5713,480,50,0,0,17,19,2,380,0,18,84,5235,6192
5724,969,500,0,0,18,19,2,369,0,18,84,5235,6692
5781,1083,500,0,0,9,18,2,312,0,19,84,5679,6863
5786,1079,500,1,0,10,18,2,406,579,19,84,5679,6864
5803,1071,500,1,0,5,18,1,406,562,19,84,5679,6873
