Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
600,500,500,0,0,0,0,0,0,0,0,89,468,1099
611,500,500,0,0,0,0,0,489,0,0,89,468,1110
726,604,500,1,0,0,0,7,0,104,0,89,468,1329
777,553,500,1,0,0,1,0,0,53,0,89,468,1329
862,607,500,1,0,0,0,5,0,108,0,89,468,1468
865,605,500,1,0,0,1,5,0,105,0,89,468,1469
897,5573,5500,0,2,0,2,0,73,0,0,89,468,6469
963,506,500,1,0,1,3,0,0,7,0,89,468,1468
1197,500,500,0,0,0,0,0,0,0,0,89,468,1696
1202,500,500,0,0,0,0,0,495,0,0,89,468,1701
1211,619,500,1,0,0,0,1,140,119,0,89,468,1829
1421,5548,5500,0,2,0,0,5,49,0,0,89,468,6968
1427,5542,5500,0,2,0,1,5,43,0,0,89,468,6968
1467,613,500,1,0,0,2,3,0,113,0,89,468,2079
2298,500,500,0,0,0,0,0,0,0,1,84,2130,2797
2361,500,500,0,0,0,0,0,437,0,1,84,2130,2860
2390,5510,5500,0,2,0,0,1,10,0,1,84,2130,7899
2427,613,500,1,0,0,0,3,0,113,1,84,2130,3039
2567,603,500,1,0,0,0,2,370,103,1,84,2130,3169
2701,597,500,0,0,0,0,1,97,0,1,84,2130,3297
2750,560,500,1,0,0,1,0,5090,60,1,84,2130,3309
2762,599,500,0,0,1,2,0,36,0,1,84,2130,3360
2892,758,500,1,0,0,0,1,0,258,1,84,2130,3649
2919,751,500,1,0,0,1,1,0,231,1,84,2130,3669
2940,858,500,0,0,1,2,1,358,0,2,84,2800,3797
3032,1118,500,1,0,2,3,1,0,118,1,84,2130,4149
3035,1135,500,1,0,3,4,1,0,115,1,84,2130,4169
3075,786,500,0,0,4,5,1,223,0,2,84,2800,3860
3080,840,500,1,0,5,6,1,4480,340,2,84,2800,3919
3088,1332,500,1,0,6,7,1,4480,332,2,84,2800,4419
3093,1557,500,1,0,7,8,0,0,57,1,84,2130,4649
3388,910,500,0,0,1,5,0,410,0,2,84,2800,4297
3405,956,500,0,0,2,6,0,393,0,2,84,2800,4360
3705,1585,500,1,0,1,4,1,360,585,3,86,3553,5289
3734,1916,500,1,0,2,5,1,360,556,3,86,3553,5649
3768,1022,500,1,0,3,6,1,360,522,2,84,2800,4789
3777,1373,500,1,0,4,7,1,360,513,2,84,2800,5149
3798,1992,500,1,0,5,8,1,360,492,3,86,3553,5789
3836,2314,500,1,0,5,8,1,360,454,3,86,3553,6149
3863,998,500,0,0,5,8,1,435,0,4,88,3699,4860
3868,1493,500,0,0,6,9,1,430,0,4,88,3699,5360
3970,2320,500,1,0,7,9,1,360,320,3,86,3553,6289
3992,1806,500,0,0,8,10,1,306,0,4,88,3699,5797
4007,1854,500,0,0,9,11,1,291,0,4,88,3699,5860
4012,2286,500,0,0,10,12,1,286,0,4,88,3699,6297
4083,2567,500,1,0,11,13,1,360,207,3,86,3553,6649
4089,2272,500,0,0,12,14,1,209,0,4,88,3699,6360
4112,5808,5500,0,2,0,15,1,3788,0,4,88,3699,9919
4138,2660,500,0,0,13,16,1,160,0,4,88,3699,6797
4263,535,500,0,0,14,16,0,35,0,3,86,3553,4797
4375,923,500,0,0,5,14,0,423,0,3,86,3553,5297
4444,2417,500,0,0,6,14,1,354,0,4,88,3699,6860
4588,2312,500,1,0,7,15,1,250,1812,4,88,3699,6899
4596,2554,500,1,0,8,16,1,250,1804,5,85,4404,7149
4602,7368,5500,0,2,0,17,0,3298,0,5,85,4404,11969
4622,2778,500,1,0,9,18,1,250,1778,5,85,4404,7399
4635,3015,500,1,0,10,19,1,250,1765,5,85,4404,7649
4678,7791,5500,0,2,0,19,0,3222,0,5,85,4404,12468
5116,2784,500,1,0,9,17,1,250,1284,5,85,4404,7899
5159,2991,500,1,0,10,17,1,250,1241,5,85,4404,8149
