Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
123,50,50,0,0,0,0,0,0,0,0,89,2,172
191,500,500,0,0,0,0,0,0,0,0,89,2,690
205,500,500,0,0,0,0,0,486,0,0,89,2,704
352,52,50,1,0,0,0,5,1,2,1,85,95,403
370,52,50,1,0,0,0,4,0,2,1,85,95,421
377,501,500,1,0,0,0,2,0,2,1,85,95,877
412,502,500,1,0,0,0,3,0,2,1,85,95,913
412,501,500,1,0,0,1,3,0,2,1,85,95,912
430,501,500,1,0,0,0,1,0,2,0,89,2,930
446,502,500,1,0,0,0,3,466,2,1,85,95,947
460,53,50,1,0,0,0,2,0,3,0,89,2,512
471,52,50,1,0,0,0,1,441,2,0,89,2,522
471,95,50,1,0,0,1,2,0,45,1,85,95,565
473,593,500,1,0,0,2,1,0,43,0,89,2,1065
486,929,500,2,0,1,2,2,1,429,1,85,95,1414
488,537,500,1,0,2,3,2,389,37,1,85,95,1024
494,434,50,1,0,3,4,2,389,31,0,89,2,927
510,681,500,0,0,4,5,2,181,0,1,85,95,1190
582,173,50,0,0,0,3,0,109,0,1,85,95,754
583,222,50,0,0,1,4,0,108,0,1,85,95,804
1013,50,50,0,0,0,0,0,178,0,3,84,905,1062
1029,52,50,1,0,0,0,4,1,2,2,84,895,1080
1042,502,500,1,0,0,0,3,22,2,3,84,905,1543
1095,50,50,0,0,0,0,0,96,0,3,84,905,1144
1099,502,500,1,0,0,0,3,0,2,3,84,905,1600
1147,50,50,0,0,0,0,0,44,0,2,84,895,1196
1150,53,50,1,0,0,0,3,449,2,3,84,905,1202
1150,552,500,1,0,0,1,3,449,2,3,84,905,1701
1150,52,50,1,0,1,2,3,449,2,4,80,1003,1201
1152,500,500,1,0,0,3,1,448,1,5,90,1042,1651
1154,52,50,1,0,0,1,1,0,2,6,87,1052,1205
1160,81,50,0,0,0,1,0,31,0,4,80,1003,1240
1160,537,500,0,0,0,2,0,31,0,6,87,1052,1696
1169,537,500,1,0,1,3,1,395,37,5,90,1042,1705
1172,743,500,1,0,2,4,2,395,34,5,90,1042,1914
1174,477,50,1,0,3,5,2,395,32,4,80,1003,1650
1182,969,500,1,0,4,6,2,395,24,2,84,895,2150
1183,75,50,1,0,5,7,2,0,25,4,80,1003,1257
1186,122,50,1,0,6,8,2,0,22,5,90,1042,1307
1195,163,50,1,0,6,8,2,0,13,4,80,1003,1357
1196,545,500,0,0,7,9,2,45,0,6,87,1052,1740
1206,205,50,1,0,3,8,2,0,155,3,84,905,1410
1210,701,500,1,0,1,7,1,0,151,5,90,1042,1910
1212,832,500,1,0,2,8,1,0,149,5,90,1042,2043
1217,744,50,1,0,3,9,1,0,144,2,84,895,1960
1217,794,50,1,0,4,10,1,0,144,5,90,1042,2010
1221,1290,500,1,0,5,11,1,0,140,3,84,905,2510
1229,1315,500,1,0,6,12,1,0,132,6,87,1052,2543
1231,1780,500,1,0,7,13,1,0,130,6,87,1052,3010
1234,1810,500,1,0,8,14,1,0,127,6,87,1052,3043
1237,2274,500,1,0,9,15,1,0,124,2,84,895,3510
1240,2304,500,1,0,10,16,1,0,121,5,90,1042,3543
1246,2315,50,1,0,10,16,1,0,115,3,84,905,3560
1274,430,50,1,0,11,16,2,497,380,2,84,895,1703
1275,477,50,1,0,12,17,2,497,379,5,90,1042,1751
1281,923,500,1,0,13,18,2,497,373,2,84,895,2203
1282,924,500,1,0,14,19,2,497,372,5,90,1042,2205
1302,950,500,1,0,15,20,2,497,352,5,90,1042,2251
1308,657,50,1,0,16,21,2,497,346,2,84,895,1964
1311,1154,500,1,0,17,21,2,497,343,4,80,1003,2464
1324,877,50,1,0,18,22,2,497,330,4,80,1003,2200
1338,1363,500,1,0,19,23,2,497,316,4,80,1003,2700
1339,915,50,1,0,20,24,2,497,315,2,84,895,2253
1340,1366,500,1,0,21,25,2,497,314,4,80,1003,2705
1365,937,50,1,0,10,25,1,497,289,5,90,1042,2301
1369,1385,500,1,0,11,26,1,497,285,2,84,895,2753
1375,1427,500,1,0,12,27,1,497,279,6,87,1052,2801
1378,1587,500,1,0,13,28,1,497,276,4,80,1003,2964
1389,1362,50,1,0,14,29,1,497,265,4,80,1003,2750
1392,1814,500,1,0,15,30,1,497,262,3,84,905,3205
1429,1372,50,1,0,16,29,1,497,225,5,90,1042,2800
1434,1820,500,1,0,17,30,1,497,220,4,80,1003,3253
1442,755,500,0,0,18,31,1,299,0,5,90,1042,2196
1451,340,50,0,0,19,32,1,290,0,4,80,1003,1790
1451,840,500,0,0,20,33,1,290,0,6,87,1052,2290
1464,1233,500,0,0,21,34,1,277,0,5,90,1042,2696
1471,870,50,0,0,22,35,1,270,0,6,87,1052,2340
1481,1360,500,0,0,23,36,1,260,0,6,87,1052,2840
1496,1701,500,0,0,24,37,1,245,0,4,80,1003,3196
1506,1346,50,1,0,25,38,2,0,1297,5,90,1042,2851
1510,1343,50,1,0,26,39,2,0,1293,7,89,1402,2852
1522,1830,500,1,0,27,40,2,0,1281,6,87,1052,3351
1533,1370,50,1,0,28,41,2,0,1270,7,89,1402,2902
1537,1416,50,1,0,29,42,2,0,1266,8,87,1422,2952
1538,1915,500,1,0,30,43,2,0,1265,6,87,1052,3452
1554,1911,500,1,0,31,43,2,0,1249,7,89,1402,3464
1566,2140,500,1,0,32,44,2,0,1237,7,89,1402,3705
1626,1678,50,1,0,33,44,2,0,1177,7,89,1402,3303
1631,1723,50,1,0,34,45,2,0,1172,8,87,1422,3353
1633,1769,50,1,0,35,46,2,0,1170,7,89,1402,3401
1650,1754,50,1,0,36,47,2,0,1153,8,87,1422,3403
1656,2246,500,1,0,18,46,1,0,1147,7,89,1402,3901
1667,2237,500,1,0,19,47,1,0,1136,8,87,1422,3903
1681,2272,500,1,0,20,48,1,0,1122,7,89,1402,3952
1695,1820,50,1,0,21,49,1,0,1108,7,89,1402,3514
1730,1835,50,1,0,21,46,1,0,1073,8,87,1422,3564
1732,2333,500,1,0,22,47,2,0,1071,8,87,1422,4064
1744,2012,50,1,0,22,47,2,0,1059,7,89,1402,3755
1772,2484,500,1,0,23,47,2,0,1031,8,87,1422,4255
1787,2615,500,1,0,24,48,2,0,1016,7,89,1402,4401
1804,2150,50,1,0,24,48,2,0,999,8,87,1422,3953
1809,2644,500,1,0,25,49,2,0,994,7,89,1402,4452
1834,2620,500,1,0,26,50,2,0,969,7,89,1402,4453
1839,2726,500,1,0,27,51,2,0,964,8,87,1422,4564
1841,2465,50,1,0,28,52,2,0,962,7,89,1402,4305
1842,2964,500,1,0,29,53,2,0,961,8,87,1422,4805
1874,3028,500,1,0,30,54,2,0,929,8,87,1422,4901
1888,3065,500,1,0,31,55,2,0,915,7,89,1402,4952
1922,3032,500,1,0,32,54,2,0,881,9,89,1809,4953
1944,947,50,0,0,33,55,1,347,0,9,89,1809,2890
1989,1402,500,0,0,34,54,1,302,0,9,89,1809,3390
2132,1115,50,0,0,35,53,1,159,0,9,89,1809,3246
2138,1609,500,0,0,36,54,1,153,0,9,89,1809,3746
2188,1703,500,0,0,37,54,1,103,0,9,89,1809,3890
2188,1409,50,1,0,38,55,2,14,1359,9,89,1809,3596
2203,1858,500,1,0,38,54,2,14,1344,10,83,2094,4060
2222,1875,500,1,0,39,53,2,14,1325,9,89,1809,4096
2237,1874,50,1,0,40,54,2,14,1310,10,83,2094,4110
2241,2356,500,1,0,41,55,2,14,1306,10,83,2094,4596
2246,2365,500,1,0,42,56,2,14,1301,10,83,2094,4610
2282,2785,500,2,0,43,55,3,386,2285,9,89,1809,5066
