Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
576,500,500,0,0,0,0,0,0,0,0,89,468,1075
620,500,500,0,0,0,0,0,456,0,0,89,468,1119
630,502,500,1,0,0,0,5,0,2,0,89,468,1131
661,502,500,1,0,0,0,5,0,2,0,89,468,1162
781,502,500,1,0,0,0,4,349,2,0,89,468,1282
791,501,500,1,0,0,0,3,339,2,0,89,468,1291
819,5501,5500,0,2,0,0,1,313,0,0,89,468,6319
862,502,500,1,0,0,0,1,299,2,0,89,468,1363
962,5502,5500,0,2,0,0,0,170,0,0,89,468,6463
1040,536,500,0,0,0,0,0,36,0,0,89,468,1575
1110,510,500,0,0,0,0,0,466,0,0,89,468,1619
1227,502,500,1,0,0,0,1,0,2,0,89,468,1728
1271,503,500,1,0,0,0,1,0,3,0,89,468,1773
1283,5500,5500,0,2,0,0,0,446,0,0,89,468,6782
1315,503,500,1,0,0,0,1,411,3,0,89,468,1817
1411,5818,5500,0,2,0,0,133,318,0,0,89,468,7228
1421,5897,5500,0,2,0,1,184,308,0,0,89,468,7317
1427,10393,5500,0,2,1,2,591,302,0,0,89,468,11819
1451,10513,5500,0,2,2,3,581,278,0,0,89,468,11963
2232,500,500,0,0,0,2,0,0,0,1,84,2130,2731
2252,500,500,0,0,0,2,0,480,0,1,84,2130,2751
2265,502,500,1,0,0,2,2,0,2,1,84,2130,2766
2298,9985,5500,0,2,1,2,13,4931,0,1,84,2130,12282
2323,502,500,1,0,0,3,1,442,2,1,84,2130,2824
2333,10396,5500,0,2,2,3,1,4896,0,1,84,2130,12728
2469,763,500,0,0,0,4,0,263,0,1,84,2130,3231
2480,772,500,0,0,0,5,0,252,0,1,84,2130,3251
2558,711,500,1,0,1,6,1,0,211,1,84,2130,3268
2701,626,500,1,0,2,7,2,442,126,1,84,2130,3326
2839,893,500,0,0,0,4,0,393,0,1,84,2130,3731
2910,917,500,1,0,0,5,1,0,361,2,84,2800,3826
2983,769,500,0,0,1,6,0,249,0,1,84,2130,3751
3028,743,500,1,0,2,7,1,0,243,1,84,2130,3770
3165,1067,500,0,0,3,8,1,67,0,2,84,2800,4231
3248,1004,500,0,0,3,8,1,484,0,2,84,2800,4251
3369,904,500,1,0,1,6,1,0,404,2,84,2800,4272
3420,907,500,1,0,2,7,1,0,353,2,84,2800,4326
3437,1295,500,0,0,3,8,1,295,0,2,84,2800,4731
3725,1027,500,0,0,4,9,1,7,0,2,84,2800,4751
3746,9072,5500,0,2,3,9,1,3483,0,2,84,2800,12817
3798,977,500,1,0,1,8,1,0,477,3,86,3553,4774
3846,981,500,1,0,2,8,1,0,429,3,86,3553,4826
3910,1365,500,1,0,3,9,1,0,365,3,86,3553,5274
3982,2750,500,0,0,4,10,1,250,0,4,88,3699,6731
4012,2740,500,0,0,5,11,1,220,0,4,88,3699,6751
4013,2765,500,1,0,6,12,2,0,2265,4,88,3699,6777
4030,2797,500,1,0,7,13,2,0,2248,4,88,3699,6826
4033,1294,500,1,0,8,14,1,0,242,3,86,3553,5326
4053,3225,500,1,0,9,15,2,0,2225,4,88,3699,7277
4074,3253,500,1,0,10,16,2,0,2204,4,88,3699,7326
4101,1674,500,1,0,11,17,1,0,174,3,86,3553,5774
4138,3640,500,1,0,12,18,2,0,2140,4,88,3699,7777
4185,3642,500,1,0,13,19,2,0,2093,4,88,3699,7826
4245,1582,500,1,0,13,19,1,0,30,3,86,3553,5826
4255,2020,500,1,0,13,19,1,0,20,3,86,3553,6274
4263,2064,500,1,0,14,20,1,0,12,3,86,3553,6326
4298,934,500,0,0,7,20,0,434,0,3,86,3553,5231
4317,935,500,0,0,8,21,0,415,0,3,86,3553,5251
4319,3959,500,1,0,9,22,1,0,1959,4,88,3699,8277
4344,3983,500,1,0,10,22,1,0,1934,4,88,3699,8326
