Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
31,500,500,0,0,0,0,0,0,0,0,80,31,530
31,50,50,0,0,0,1,0,0,0,0,80,31,80
31,501,500,1,0,1,2,2,0,2,0,80,31,531
31,502,500,1,0,2,3,2,0,2,0,80,31,532
31,55,50,2,0,3,4,3,1,5,0,80,31,85
31,501,500,1,0,4,5,3,0,2,0,80,31,531
31,51,50,1,0,5,6,3,0,2,0,80,31,81
31,53,50,1,0,6,7,6,1,3,0,80,31,83
70,52,50,1,0,0,0,1,0,2,1,87,70,121
70,62,50,1,0,0,1,1,0,2,1,87,70,131
70,514,500,1,0,1,2,1,0,2,1,87,70,583
70,516,500,1,0,2,3,1,0,2,1,87,70,585
70,102,50,1,0,3,4,1,0,2,1,87,70,171
70,112,50,1,0,4,5,1,0,2,1,87,70,181
70,152,50,1,0,5,6,1,0,2,1,87,70,221
70,511,500,0,0,6,7,1,461,0,1,87,70,580
70,165,50,1,0,7,8,2,37,115,1,87,70,234
70,202,50,1,0,8,9,2,37,115,1,87,70,271
70,215,50,1,0,9,10,2,37,115,1,87,70,284
70,705,500,1,0,10,11,3,0,205,1,87,70,774
70,715,500,1,0,11,12,3,0,205,1,87,70,784
170,412,50,1,0,4,6,2,0,105,1,87,70,581
217,865,500,1,0,2,5,1,0,58,2,88,217,1081
217,417,50,1,0,3,6,1,0,58,2,88,217,633
217,869,500,1,0,4,7,1,0,58,2,88,217,1085
217,467,50,1,0,5,8,1,0,58,2,88,217,683
217,517,50,1,0,6,9,1,0,58,2,88,217,733
217,1017,500,1,0,7,10,1,0,58,2,88,217,1233
217,608,50,1,0,8,11,1,0,58,2,88,217,824
217,618,50,1,0,9,12,1,0,58,2,88,217,834
245,786,500,0,0,10,11,1,286,0,3,89,245,1030
245,1682,50,2,0,11,12,4,243,1389,3,89,245,1926
245,1732,50,2,0,12,13,4,243,1389,3,89,245,1976
