Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
481,50,50,0,0,0,0,0,0,0,0,87,481,530
481,500,500,0,0,0,1,0,0,0,0,87,481,980
481,501,500,1,0,1,2,3,0,2,0,87,481,981
481,502,500,1,0,2,3,3,0,2,0,87,481,982
481,52,50,1,0,3,4,3,0,2,0,87,481,532
481,501,500,1,0,4,5,3,0,2,0,87,481,981
481,51,50,1,0,5,6,3,0,2,0,87,481,531
481,53,50,1,0,6,7,5,1,3,0,87,481,533
581,50,50,0,0,0,0,0,0,0,0,87,481,630
755,500,500,0,0,0,0,0,0,0,1,89,755,1254
755,102,50,1,0,0,1,3,1,2,1,89,755,856
755,152,50,1,0,1,2,3,1,2,1,89,755,906
755,202,50,1,0,2,3,3,1,2,1,89,755,956
755,702,500,1,0,3,4,3,1,2,1,89,755,1456
755,730,500,2,0,4,5,5,1,229,1,89,755,1484
755,551,50,2,0,5,6,5,1,229,1,89,755,1305
755,729,500,2,0,6,7,5,0,230,1,89,755,1483
755,501,500,1,0,7,8,3,226,2,1,89,755,1255
755,502,500,1,0,8,9,3,226,2,1,89,755,1256
755,727,500,1,0,9,10,3,226,2,1,89,755,1481
755,52,50,1,0,10,11,3,0,3,1,89,755,806
755,503,500,1,0,11,12,3,0,3,1,89,755,1257
755,726,500,0,0,12,13,3,0,0,1,89,755,1480
766,543,50,1,0,0,9,2,226,493,2,90,766,1308
766,1040,500,1,0,1,10,2,226,493,2,90,766,1805
766,593,50,1,0,2,11,2,226,493,2,90,766,1358
766,643,50,1,0,3,12,2,226,493,2,90,766,1408
766,1143,500,1,0,4,13,2,226,493,2,90,766,1908
766,1216,500,1,0,5,14,2,226,493,2,90,766,1981
766,1218,500,1,0,6,15,2,226,493,2,90,766,1983
766,1219,500,1,0,7,16,2,226,493,2,90,766,1984
855,900,500,0,0,8,16,0,400,0,1,89,755,1754
866,1440,500,1,0,9,16,2,226,393,2,90,766,2305
1010,1399,500,1,0,9,11,2,226,249,3,89,1010,2408
