Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
706,500,500,0,0,0,0,0,0,0,0,89,468,1205
780,500,500,0,0,0,0,0,426,0,0,89,468,1279
819,5500,5500,0,2,0,0,2,1,0,0,89,468,6318
822,501,500,1,0,0,0,4,1,2,0,89,468,1322
920,502,500,1,0,0,0,4,0,2,0,89,468,1421
962,5500,5500,0,2,0,0,0,460,0,0,89,468,6461
1012,502,500,1,0,0,0,2,0,2,0,89,468,1513
1129,502,500,1,0,0,0,2,291,2,0,89,468,1630
1212,500,500,0,0,0,0,0,0,0,0,89,468,1711
1260,5563,5500,0,2,0,0,27,162,0,0,89,468,6822
1440,500,500,0,0,0,0,0,272,0,0,89,468,1939
2258,500,500,0,0,0,0,0,0,0,1,84,2130,2757
2274,5501,5500,0,2,0,0,1,1,0,1,84,2130,7774
2390,5501,5500,0,2,0,0,2,1,0,1,84,2130,7890
2558,500,500,0,0,0,0,0,200,0,1,84,2130,3057
2892,500,500,0,0,0,0,0,0,0,1,84,2130,3391
2943,502,500,1,0,0,0,2,0,2,1,84,2130,3444
3032,502,500,1,0,0,0,1,411,2,1,84,2130,3533
3039,8780,5500,0,2,0,0,0,4852,0,1,84,2130,11818
3077,8885,5500,0,2,0,1,0,4814,0,2,84,2800,11961
3080,500,500,0,0,0,2,0,312,0,2,84,2800,3579
3107,9216,5500,0,2,1,2,0,4784,0,1,84,2130,12322
3137,755,500,0,0,0,3,0,255,0,2,84,2800,3891
3391,556,500,1,0,0,4,1,0,56,2,84,2800,3946
3405,629,500,1,0,0,4,1,0,42,2,84,2800,4033
3420,660,500,0,0,1,5,1,472,0,2,84,2800,4079
3669,723,500,0,0,0,3,0,223,0,2,84,2800,4391
3721,728,500,1,0,0,4,1,0,228,3,86,3553,4448
3746,9529,5500,0,2,2,5,1,4145,0,2,84,2800,13274
3771,763,500,1,0,1,6,1,0,178,2,84,2800,4533
3777,1172,500,1,0,2,7,1,0,172,2,84,2800,4948
3801,779,500,0,0,3,8,1,91,0,3,86,3553,4579
3895,997,500,0,0,3,8,1,497,0,3,86,3553,4891
3902,1134,500,1,0,4,9,2,413,634,4,88,3699,5035
3988,1461,500,1,0,2,9,1,413,548,4,88,3699,5448
4018,9373,5500,0,2,3,10,1,3873,0,3,86,3553,13390
4030,1506,500,1,0,3,11,1,413,506,4,88,3699,5535
4044,1905,500,1,0,4,11,1,413,492,3,86,3553,5948
4097,1939,500,1,0,4,11,1,413,439,4,88,3699,6035
4138,2311,500,1,0,5,12,1,413,398,4,88,3699,6448
4161,2375,500,1,0,6,13,1,413,375,3,86,3553,6535
4198,2751,500,1,0,7,14,1,413,338,4,88,3699,6948
4239,2797,500,1,0,8,15,1,413,297,3,86,3553,7035
4252,828,500,0,0,9,16,1,140,0,4,88,3699,5079
4325,1067,500,0,0,10,17,1,67,0,4,88,3699,5391
4328,1252,500,0,0,11,18,1,64,0,4,88,3699,5579
4355,1537,500,0,0,12,19,1,37,0,4,88,3699,5891
4357,1723,500,0,0,13,20,1,35,0,4,88,3699,6079
4375,2017,500,0,0,14,21,1,17,0,3,86,3553,6391
4384,2196,500,0,0,15,22,1,8,0,4,88,3699,6579
4444,2448,500,0,0,15,22,1,448,0,4,88,3699,6891
4488,2592,500,0,0,16,22,1,404,0,4,88,3699,7079
4548,2844,500,0,0,8,22,0,344,0,5,85,4404,7391
4622,2830,500,1,0,8,22,1,0,2330,5,85,4404,7451
5068,12251,5500,0,2,4,20,1,2823,0,5,85,4404,17318
5107,2429,500,1,0,7,20,1,0,1845,5,85,4404,7535
5217,12245,5500,0,2,5,21,1,2674,0,5,85,4404,17461
