Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
152,500,500,0,0,0,0,0,0,0,0,89,2,651
199,500,500,0,0,0,0,0,453,0,1,85,95,698
223,51,50,1,0,0,0,4,0,2,1,85,95,273
252,502,500,1,0,0,0,2,0,2,1,85,95,753
272,501,500,1,0,0,0,3,0,2,1,85,95,772
306,502,500,1,0,0,0,3,1,2,0,89,2,807
352,52,50,1,0,0,0,3,0,2,1,85,95,403
365,52,50,1,0,0,0,1,387,2,1,85,95,416
370,51,50,1,0,0,0,1,32,2,1,85,95,420
377,503,500,1,0,0,0,1,24,3,1,85,95,879
424,503,500,1,0,0,0,3,327,3,1,85,95,926
431,52,50,1,0,0,0,2,1,2,1,85,95,482
446,52,50,1,0,0,0,1,0,2,0,89,2,497
450,535,500,1,0,0,0,1,13,35,0,89,2,984
461,90,50,1,0,0,1,2,0,40,1,85,95,550
502,101,50,1,0,0,0,1,0,51,1,85,95,602
507,146,50,1,0,0,1,1,0,46,1,85,95,652
533,619,500,0,0,1,2,1,119,0,1,85,95,1151
1013,50,50,0,0,0,0,0,139,0,3,84,905,1062
1042,502,500,1,0,0,0,5,0,2,3,84,905,1543
1045,51,50,1,0,0,0,4,0,2,2,84,895,1095
1069,50,50,0,0,0,0,0,83,0,3,84,905,1118
1111,502,500,1,0,0,0,4,1,2,3,84,905,1612
1143,50,50,0,0,0,0,0,9,0,3,84,905,1192
1152,500,500,0,0,0,0,0,0,0,5,90,1042,1651
1163,51,50,1,0,0,0,4,0,2,6,87,1052,1213
1167,52,50,1,0,0,0,4,1,2,2,84,895,1218
1170,501,500,1,0,0,0,2,0,2,6,87,1052,1670
1172,501,500,1,0,0,0,0,371,1,5,90,1042,1672
1175,52,50,1,0,0,0,1,0,2,4,80,1003,1226
1175,68,50,0,0,0,1,1,477,0,4,80,1003,1242
1187,529,500,1,0,0,1,1,11,29,3,84,905,1715
1202,519,500,1,0,0,1,2,6,19,5,90,1042,1720
1217,60,50,1,0,0,1,1,6,4,2,84,895,1276
1217,76,50,0,0,1,2,1,435,0,3,84,905,1292
1217,112,50,1,0,2,3,2,0,62,5,90,1042,1328
1221,608,500,1,0,1,4,1,0,58,3,84,905,1828
1223,890,500,1,0,2,4,2,0,56,2,84,895,2112
1224,497,50,1,0,3,5,2,0,55,6,87,1052,1720
1225,991,500,1,0,4,6,2,0,54,3,84,905,2215
1225,996,500,1,0,5,7,2,0,54,6,87,1052,2220
1227,544,50,1,0,6,8,2,0,52,5,90,1042,1770
1228,593,50,1,0,7,8,2,0,51,4,80,1003,1820
1230,1091,500,1,0,8,9,2,0,49,4,80,1003,2320
1231,1098,500,1,0,9,10,2,0,48,6,87,1052,2328
1238,1375,500,1,0,10,11,2,0,41,5,90,1042,2612
1241,552,500,0,0,11,12,1,411,0,5,90,1042,1792
1242,355,50,1,0,12,13,2,0,305,2,84,895,1596
1242,405,50,1,0,13,14,2,0,305,6,87,1052,1646
1249,448,50,1,0,13,14,2,0,298,3,84,905,1696
1250,923,500,1,0,14,15,2,0,297,2,84,895,2172
1254,493,50,1,0,15,16,2,0,293,3,84,905,1746
1260,987,500,1,0,16,17,2,0,287,2,84,895,2246
1268,955,50,1,0,17,18,2,0,279,6,87,1052,2222
1273,1450,500,1,0,18,19,2,0,274,2,84,895,2722
1275,1022,50,1,0,19,20,2,0,272,5,90,1042,2296
1278,1069,50,1,0,20,21,1,0,269,2,84,895,2346
1282,1565,500,1,0,10,21,1,0,265,5,90,1042,2846
1284,1589,500,2,0,11,22,2,6,1089,4,80,1003,2872
1291,1588,500,2,0,12,23,2,6,1082,2,84,895,2878
1294,1371,50,2,0,12,23,3,264,1321,4,80,1003,2664
1294,408,50,0,0,13,24,1,358,0,6,87,1052,1701
1303,449,50,0,0,14,25,1,349,0,2,84,895,1751
1308,494,50,0,0,15,26,1,344,0,2,84,895,1801
1309,984,500,0,0,16,27,1,343,0,2,84,895,2292
1314,538,50,0,0,17,28,1,338,0,6,87,1052,1851
1337,1015,500,0,0,18,28,1,315,0,2,84,895,2351
1343,1375,500,1,0,19,29,2,111,875,4,80,1003,2717
1354,917,50,1,0,20,30,2,111,864,5,90,1042,2270
1359,962,50,1,0,21,31,2,111,859,6,87,1052,2320
1365,1456,500,1,0,22,32,2,111,853,6,87,1052,2820
1374,997,50,1,0,23,33,2,111,844,3,84,905,2370
1403,976,50,1,0,24,34,2,111,815,6,87,1052,2378
1442,1351,500,0,0,25,35,2,210,0,5,90,1042,2792
1496,1356,500,0,0,26,36,2,156,0,4,80,1003,2851
2139,1028,500,1,0,7,16,2,212,528,9,89,1809,3166
2181,1037,500,1,0,8,16,2,212,486,9,89,1809,3217
2196,1125,500,1,0,9,17,3,212,471,10,83,2094,3320
2217,706,50,1,0,10,18,2,212,450,10,83,2094,2922
2344,1035,500,1,0,4,9,2,212,323,11,87,2207,3378
2362,1061,500,1,0,4,8,2,212,305,11,87,2207,3422
2364,1303,500,1,0,5,9,2,212,303,10,83,2094,3666
2365,1353,500,1,0,6,10,2,212,302,11,87,2207,3717
2380,1441,500,1,0,7,9,2,212,287,11,87,2207,3820
2390,1039,50,1,0,8,10,2,212,277,10,83,2094,3428
2391,1082,50,1,0,9,11,2,212,276,11,87,2207,3472
2405,1524,500,1,0,10,12,2,212,262,11,87,2207,3928
2418,1105,50,1,0,11,13,2,212,249,10,83,2094,3522
2432,1141,50,1,0,12,14,2,212,235,10,83,2094,3572
2435,1638,500,1,0,13,15,2,212,232,11,87,2207,4072
2443,1724,500,1,0,14,16,2,212,224,11,87,2207,4166
2466,1752,500,1,0,15,17,2,212,201,11,87,2207,4217
2474,1397,50,1,0,16,18,2,212,193,10,83,2094,3870
2477,749,500,1,0,17,19,2,121,249,11,87,2207,3225
2481,866,500,1,0,18,20,2,121,245,10,83,2094,3346
2485,1241,500,1,0,19,21,2,121,241,11,87,2207,3725
2501,1346,500,1,0,20,22,2,121,225,11,87,2207,3846
2502,1724,500,1,0,21,23,2,121,224,10,83,2094,4225
2511,1386,50,1,0,22,24,2,121,215,11,87,2207,3896
2520,1877,500,1,0,23,25,2,121,206,11,87,2207,4396
2536,2190,500,1,0,24,26,2,121,190,10,83,2094,4725
2542,2355,500,1,0,25,27,2,121,184,10,83,2094,4896
2559,2667,500,1,0,26,28,2,121,167,10,83,2094,5225
2597,2800,500,1,0,27,29,2,121,129,11,87,2207,5396
2611,3025,500,2,0,28,30,3,0,2525,11,87,2207,5635
2618,675,500,0,0,29,30,2,234,0,11,87,2207,3292
2629,273,50,0,0,30,31,2,223,0,11,87,2207,2901
2648,304,50,0,0,31,32,2,204,0,11,87,2207,2951
2656,796,500,0,0,32,33,2,196,0,11,87,2207,3451
2658,685,50,0,0,33,34,2,194,0,11,87,2207,3342
2660,733,50,0,0,34,35,2,192,0,11,87,2207,3392
2679,764,50,0,0,17,35,1,173,0,11,87,2207,3442
2685,808,50,0,0,18,36,1,167,0,11,87,2207,3492
2688,1264,500,0,0,19,37,1,164,0,11,87,2207,3951
2701,842,50,0,0,20,38,1,151,0,11,87,2207,3542
2701,892,50,0,0,21,39,1,151,0,11,87,2207,3592
2703,1390,500,0,0,22,40,1,149,0,11,87,2207,4092
3485,888,500,1,0,2,16,1,56,388,12,81,3378,4372
3526,453,50,1,0,2,15,1,56,347,12,81,3378,3978
3528,951,500,1,0,3,16,1,56,345,12,81,3378,4478
3583,990,500,1,0,3,15,1,56,290,12,81,3378,4572
3618,1049,500,1,0,3,15,1,56,255,12,81,3378,4666
3627,1091,500,1,0,4,16,1,56,246,12,81,3378,4717
3670,1203,500,1,0,5,16,1,56,203,12,81,3378,4872
3679,850,50,1,0,6,17,1,56,194,12,81,3378,4528
3682,897,50,1,0,7,18,1,56,191,12,81,3378,4578
3750,873,50,1,0,8,17,1,56,123,12,81,3378,4622
3755,247,50,0,0,9,18,1,197,0,12,81,3378,4001
3786,266,50,0,0,10,19,1,166,0,12,81,3378,4051
3788,314,50,0,0,11,20,1,164,0,12,81,3378,4101
3801,342,50,0,0,12,21,1,151,0,12,81,3378,4142
3825,777,500,0,0,13,21,1,127,0,12,81,3378,4601
3825,368,50,0,0,14,22,1,127,0,12,81,3378,4192
3826,417,50,0,0,15,23,1,126,0,12,81,3378,4242
3845,898,500,0,0,16,24,1,107,0,12,81,3378,4742
3850,1231,500,1,0,17,24,2,0,731,12,81,3378,5080
4262,411,50,1,0,0,9,1,0,319,13,86,4155,4672
4279,888,500,1,0,1,10,1,0,302,13,86,4155,5166
4480,172,50,0,0,2,8,1,122,0,14,85,4290,4651
4512,640,500,0,0,3,9,1,90,0,13,86,4155,5151
4526,649,500,1,0,4,10,2,406,149,13,86,4155,5174
4588,180,50,1,0,2,8,1,406,87,13,86,4155,4767
4645,623,500,1,0,2,7,1,406,30,14,85,4290,5267
4650,593,500,0,0,3,8,1,2,0,14,85,4290,5242
4665,260,50,1,0,3,8,2,206,210,14,85,4290,4924
4675,750,500,1,0,1,8,1,206,200,14,85,4290,5424
4690,443,50,1,0,2,8,2,0,393,14,85,4290,5132
