Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
102,50,50,0,0,0,0,0,0,0,0,89,2,151
109,50,50,0,0,0,0,0,43,0,0,89,2,158
112,502,500,1,0,0,0,3,0,2,0,89,2,613
149,501,500,1,0,0,0,3,463,2,0,89,2,649
169,500,500,0,0,0,0,0,0,0,0,89,2,668
197,50,50,0,0,0,0,0,472,0,1,85,95,246
227,502,500,1,0,0,0,2,0,2,0,89,2,728
253,50,50,0,0,0,0,0,416,0,1,85,95,302
291,52,50,1,0,0,0,4,321,2,1,85,95,342
301,52,50,1,0,0,0,3,426,2,1,85,95,352
308,500,500,0,0,0,0,0,361,0,0,89,2,807
332,501,500,1,0,0,0,1,280,2,1,85,95,832
361,502,500,1,0,0,0,1,366,2,1,85,95,862
387,52,50,1,0,0,0,2,225,2,1,85,95,438
405,53,50,1,0,0,0,1,206,3,0,89,2,457
431,60,50,1,0,0,0,1,173,10,1,85,95,490
433,527,500,1,0,0,1,2,154,27,1,85,95,959
467,77,50,1,0,0,0,1,120,27,0,89,2,543
472,572,500,1,0,0,1,1,120,22,0,89,2,1043
487,179,50,1,0,1,2,2,0,129,0,89,2,665
499,651,500,1,0,0,2,1,0,117,0,89,2,1149
522,194,50,1,0,1,3,1,0,94,1,85,95,715
563,653,500,1,0,2,3,1,0,53,1,85,95,1215
572,147,50,0,0,3,4,1,97,0,1,85,95,718
576,643,500,0,0,4,5,1,93,0,1,85,95,1218
577,655,500,1,0,5,6,2,0,155,1,85,95,1231
591,267,50,0,0,6,7,2,78,0,1,85,95,857
1000,50,50,0,0,0,0,0,219,0,2,84,895,1049
1007,502,500,1,0,0,0,2,223,2,2,84,895,1508
1025,52,50,1,0,0,0,2,189,2,3,84,905,1076
1027,52,50,1,0,0,1,1,187,2,2,84,895,1078
1029,67,50,1,0,0,1,1,170,17,2,84,895,1095
1051,50,50,0,0,0,0,0,168,0,3,84,905,1100
1061,518,500,1,0,0,0,1,137,18,3,84,905,1578
1091,52,50,1,0,0,0,1,123,2,3,84,905,1142
1113,500,500,0,0,0,0,0,106,0,2,84,895,1612
1114,503,500,1,0,0,0,1,99,3,3,84,905,1616
1120,525,500,1,0,0,0,1,71,25,2,84,895,1644
1128,72,50,1,0,0,1,1,71,17,3,84,905,1199
1131,635,500,1,0,1,2,2,14,71,4,80,1003,1765
1170,839,500,1,0,0,1,2,0,64,4,80,1003,2008
1186,1116,50,1,0,1,2,4,185,395,5,90,1042,2301
1187,515,500,1,0,2,3,1,14,15,3,84,905,1701
1190,1697,500,1,0,3,4,4,0,647,6,87,1052,2886
1199,67,50,1,0,4,5,1,14,3,3,84,905,1265
1205,514,500,0,0,2,5,0,14,0,3,84,905,1718
1217,67,50,1,0,3,5,1,0,17,3,84,905,1283
1217,1100,50,1,0,4,6,3,185,364,5,90,1042,2316
1221,563,500,1,0,4,6,1,0,13,3,84,905,1783
1228,606,50,1,0,5,7,1,0,6,4,80,1003,1833
1244,1558,500,1,0,2,7,2,185,337,5,90,1042,2801
1250,831,500,1,0,3,8,1,185,331,2,84,895,2080
1253,414,50,1,0,4,9,1,185,328,2,84,895,1666
1258,1058,500,1,0,5,10,1,185,323,4,80,1003,2315
1261,991,500,1,0,6,11,1,185,320,3,84,905,2251
1273,872,500,1,0,7,11,1,185,308,2,84,895,2144
1273,1543,500,1,0,8,12,2,185,308,5,90,1042,2815
1302,1515,500,1,0,9,12,2,185,279,5,90,1042,2816
