Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
153,500,500,0,0,0,0,0,0,0,0,89,2,652
177,50,50,0,0,0,0,0,476,0,0,89,2,226
198,502,500,1,0,0,0,5,0,2,0,89,2,699
199,501,500,1,0,0,1,0,0,1,1,85,95,699
216,51,50,1,0,0,0,3,0,2,0,89,2,266
241,500,500,0,0,0,0,0,412,0,1,85,95,740
272,501,500,1,0,0,0,2,0,2,1,85,95,772
278,502,500,1,0,0,0,4,0,2,0,89,2,779
309,502,500,1,0,0,0,3,469,2,1,85,95,810
347,502,500,1,0,0,0,2,431,2,0,89,2,848
385,53,50,1,0,0,0,1,392,3,0,89,2,437
390,101,50,1,0,0,0,1,339,51,0,89,2,490
391,802,500,1,0,0,1,2,187,202,1,85,95,1192
418,123,50,1,0,1,2,1,339,23,0,89,2,540
420,283,50,0,0,2,3,2,233,0,1,85,95,702
425,166,50,1,0,3,4,1,339,16,0,89,2,590
431,212,50,1,0,4,5,2,187,162,0,89,2,642
485,208,50,1,0,2,5,1,187,108,0,89,2,692
570,632,500,1,0,3,4,3,1,132,1,85,95,1201
1011,500,500,0,0,0,0,0,0,0,3,84,905,1510
1047,50,50,0,0,0,0,0,464,0,3,84,905,1096
1049,52,50,1,0,0,0,2,0,2,3,84,905,1100
1084,52,50,1,0,0,0,3,15,2,2,84,895,1135
1089,502,500,1,0,0,0,2,0,2,2,84,895,1590
1143,500,500,0,0,0,0,0,368,0,5,90,1042,1642
1152,502,500,1,0,0,0,3,0,2,5,90,1042,1653
1158,52,50,1,0,0,0,2,494,2,2,84,895,1209
1166,502,500,1,0,0,0,1,486,2,2,84,895,1667
1167,53,50,1,0,0,1,1,484,3,2,84,895,1219
1173,72,50,1,0,0,0,1,459,22,5,90,1042,1244
1186,524,500,1,0,0,1,2,459,9,5,90,1042,1709
1194,1110,50,2,0,1,2,6,40,1020,6,87,1052,2303
1198,507,500,1,0,0,2,1,386,7,2,84,895,1704
1199,892,500,1,0,1,3,1,386,6,5,90,1042,2090
1212,510,500,1,0,0,2,1,432,10,5,90,1042,1721
1223,524,500,1,0,0,2,1,407,24,2,84,895,1746
1227,491,50,1,0,1,3,1,407,20,5,90,1042,1717
1229,1529,500,1,0,2,4,4,383,479,6,87,1052,2757
1231,523,50,1,0,3,5,1,407,16,5,90,1042,1753
1238,466,50,1,0,4,6,1,407,9,4,80,1003,1703
1238,1453,50,1,0,5,7,4,383,470,6,87,1052,2690
1268,1473,50,1,0,2,7,3,383,440,6,87,1052,2740
1292,719,500,0,0,3,8,0,219,0,2,84,895,2010
1296,472,50,2,0,4,9,2,42,416,3,84,905,1767
1300,922,500,2,0,5,10,2,42,412,3,84,905,2221
1308,935,500,0,0,6,11,1,203,0,6,87,1052,2242
1311,943,500,2,0,7,12,2,42,401,4,80,1003,2253
1314,747,50,0,0,8,13,1,197,0,6,87,1052,2060
1317,376,50,0,0,9,14,0,194,0,2,84,895,1692
1319,1078,500,2,0,10,15,2,42,393,5,90,1042,2396
1335,462,50,2,0,11,16,2,42,377,3,84,905,1796
1339,404,50,0,0,12,17,0,172,0,2,84,895,1742
1360,751,50,0,0,13,18,1,151,0,6,87,1052,2110
1369,389,50,1,0,14,19,1,383,339,2,84,895,1757
1369,843,500,2,0,15,20,2,42,343,2,84,895,2211
1395,863,500,1,0,16,21,2,383,313,5,90,1042,2257
1430,838,500,2,0,17,22,2,42,282,4,80,1003,2267
1432,709,50,1,0,18,23,2,383,276,5,90,1042,2140
1451,396,50,2,0,19,24,2,42,261,4,80,1003,1846
1464,1177,500,1,0,20,25,2,383,244,5,90,1042,2640
1483,414,50,2,0,21,26,2,42,229,4,80,1003,1896
1492,772,50,2,0,22,27,3,40,722,5,90,1042,2263
1504,1157,500,0,0,23,28,1,7,0,7,89,1402,2660
1509,652,50,0,0,24,29,1,2,0,6,87,1052,2160
1510,783,50,0,0,25,30,1,1,0,7,89,1402,2292
1540,1182,500,2,0,25,30,3,40,674,5,90,1042,2721
