Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
107,50,50,0,0,0,0,0,0,0,0,89,2,156
121,500,500,0,0,0,0,0,36,0,0,89,2,620
144,501,500,1,0,0,0,3,0,2,0,89,2,644
145,50,50,1,0,0,1,2,0,1,0,89,2,194
155,52,50,1,0,0,0,5,1,2,0,89,2,206
176,500,500,0,0,0,0,0,0,0,0,89,2,675
176,52,50,1,0,0,1,3,0,2,0,89,2,227
223,51,50,1,0,0,0,2,1,2,1,85,95,273
243,52,50,1,0,0,0,3,1,2,1,85,95,294
248,52,50,1,0,0,0,3,1,2,0,89,2,299
286,52,50,1,0,0,0,2,0,2,1,85,95,337
313,52,50,1,0,0,0,3,23,2,1,85,95,364
367,51,50,1,0,0,0,3,0,2,0,89,2,417
376,502,500,1,0,0,0,3,0,2,0,89,2,877
380,502,500,1,0,0,0,2,496,2,0,89,2,881
401,52,50,1,0,0,0,2,475,2,1,85,95,452
411,502,500,1,0,0,0,2,465,2,0,89,2,912
434,503,500,1,0,0,0,1,0,3,0,89,2,936
438,503,500,1,0,0,0,1,496,3,1,85,95,940
450,55,50,1,0,0,0,1,423,5,1,85,95,504
465,206,50,0,0,0,0,1,211,0,1,85,95,670
478,529,500,1,0,0,1,1,371,29,0,89,2,1006
485,210,50,1,0,1,2,1,371,22,0,89,2,694
528,643,500,0,0,0,2,0,148,0,1,85,95,1170
1024,50,50,0,0,0,0,0,0,0,3,84,905,1073
1038,501,500,1,0,0,0,5,1,2,3,84,905,1538
1042,502,500,1,0,0,0,4,0,2,3,84,905,1543
1048,52,50,1,0,0,0,2,494,2,3,84,905,1099
1053,52,50,1,0,0,0,2,0,2,3,84,905,1104
1083,500,500,0,0,0,0,0,0,0,3,84,905,1582
1153,502,500,1,0,0,0,2,0,2,3,84,905,1654
1160,52,50,1,0,0,0,3,493,2,4,80,1003,1211
1170,501,500,0,0,0,0,2,413,0,6,87,1052,1670
1175,52,50,1,0,0,0,3,478,2,4,80,1003,1226
1186,52,50,1,0,0,0,2,467,2,3,84,905,1237
1189,503,500,1,0,0,0,1,352,3,6,87,1052,1691
1199,65,50,1,0,0,0,1,441,15,4,80,1003,1263
1204,84,50,1,0,0,1,2,426,25,4,80,1003,1287
1225,504,500,1,0,0,1,1,426,4,3,84,905,1728
1225,1542,500,2,0,1,2,5,0,982,6,87,1052,2766
1236,531,500,1,0,0,2,1,388,31,3,84,905,1766
1240,952,500,1,0,1,2,3,0,307,5,90,1042,2191
1240,1507,500,1,0,2,3,4,0,307,6,87,1052,2746
1246,92,50,1,0,3,4,1,388,21,3,84,905,1337
1254,134,50,1,0,4,5,1,388,13,3,84,905,1387
1264,174,50,1,0,5,6,1,388,3,3,84,905,1437
1264,1115,500,1,0,6,7,3,214,177,4,80,1003,2378
1267,512,50,1,0,3,8,2,214,174,3,84,905,1778
1276,1155,50,2,0,4,8,4,326,1105,6,87,1052,2430
1280,867,50,1,0,5,9,2,0,267,5,90,1042,2146
1281,660,500,1,0,6,10,1,214,160,2,84,895,1940
1287,796,500,0,0,7,11,2,296,0,6,87,1052,2082
1295,1146,500,1,0,8,11,2,214,146,4,80,1003,2440
1299,290,50,1,0,9,12,1,214,142,2,84,895,1588
1308,331,50,1,0,10,13,2,214,133,2,84,895,1638
1309,830,500,1,0,11,14,2,214,132,2,84,895,2138
1326,871,50,1,0,12,15,2,0,221,5,90,1042,2196
1326,395,50,0,0,13,16,2,257,0,6,87,1052,1720
1364,791,500,1,0,14,16,2,214,77,2,84,895,2154
1367,404,50,0,0,15,17,2,216,0,6,87,1052,1770
1370,901,500,0,0,16,18,2,213,0,6,87,1052,2270
1371,896,500,1,0,17,19,2,214,70,3,84,905,2266
1374,455,50,1,0,18,20,2,214,67,3,84,905,1828
1374,1265,500,1,0,19,21,2,214,67,4,80,1003,2638
1375,1208,500,0,0,20,22,2,208,0,6,87,1052,2582
1381,824,50,1,0,21,23,2,214,60,4,80,1003,2204
1392,487,50,1,0,22,23,2,214,49,3,84,905,1878
1392,1300,500,1,0,23,24,2,0,155,5,90,1042,2691
1421,900,50,0,0,24,25,2,162,0,6,87,1052,2320
1446,151,50,1,0,12,25,1,0,101,4,80,1003,1596
1450,797,50,1,0,13,26,1,0,97,5,90,1042,2246
1471,900,50,0,0,14,27,1,112,0,6,87,1052,2370
1496,601,500,1,0,15,28,1,0,51,4,80,1003,2096
1499,1208,500,2,0,16,29,2,0,708,5,90,1042,2706
1502,1439,500,1,0,17,30,2,274,931,7,89,1402,2940
1522,1349,500,0,0,18,31,1,61,0,6,87,1052,2870
1532,951,50,1,0,19,32,2,274,901,6,87,1052,2482
1563,1420,500,1,0,9,31,1,274,870,7,89,1402,2982
1583,2106,500,1,0,10,32,1,274,850,8,87,1422,3688
1609,1080,50,1,0,10,30,1,274,824,7,89,1402,2688
1616,2151,500,1,0,11,31,1,274,817,8,87,1422,3766
1631,1726,50,1,0,12,32,1,274,802,8,87,1422,3356
1646,2211,500,1,0,13,32,1,274,787,8,87,1422,3856
1681,1508,500,1,0,13,31,1,274,752,7,89,1402,3188
1702,1055,50,1,0,14,31,1,274,731,7,89,1402,2756
1717,1090,50,1,0,15,32,1,274,716,7,89,1402,2806
1721,1546,500,1,0,16,33,1,274,712,7,89,1402,3266
1725,2266,500,1,0,16,33,1,274,708,8,87,1422,3990
1740,1567,500,1,0,17,33,1,274,693,7,89,1402,3306
1756,1235,50,1,0,18,34,1,274,677,7,89,1402,2990
1785,1248,50,1,0,18,32,1,274,648,7,89,1402,3032
1787,1704,500,1,0,19,33,1,274,646,7,89,1402,3490
1812,1271,50,1,0,20,34,1,274,621,7,89,1402,3082
1849,1784,50,1,0,21,34,1,274,584,8,87,1422,3632
1855,1728,500,1,0,22,35,1,274,578,7,89,1402,3582
1867,1816,50,1,0,23,36,1,274,566,8,87,1422,3682
1870,1863,50,1,0,24,37,1,274,563,8,87,1422,3732
1878,1861,50,1,0,25,38,1,274,555,8,87,1422,3738
1900,1883,50,1,0,26,38,1,274,533,8,87,1422,3782
1912,1877,50,1,0,27,39,1,274,521,8,87,1422,3788
1925,1158,500,0,0,28,40,1,158,0,9,89,1809,3082
1938,1256,500,1,0,29,41,2,53,756,9,89,1809,3193
1955,842,50,1,0,30,41,2,53,739,9,89,1809,2796
1981,1316,500,1,0,31,42,2,53,713,9,89,1809,3296
2018,1676,500,1,0,32,43,2,53,676,9,89,1809,3693
2030,1317,50,1,0,33,44,2,53,664,9,89,1809,3346
2084,1763,500,1,0,33,44,2,53,610,9,89,1809,3846
2088,1656,50,1,0,34,45,2,53,606,9,89,1809,3743
2118,2126,500,1,0,35,45,2,53,576,9,89,1809,4243
2121,2226,500,1,0,36,46,2,53,573,9,89,1809,4346
2133,2161,50,1,0,37,47,2,53,561,9,89,1809,4293
2184,2160,50,1,0,38,45,2,53,510,9,89,1809,4343
2189,2205,50,1,0,39,46,2,53,505,9,89,1809,4393
2196,3151,500,1,0,40,46,2,53,498,10,83,2094,5346
2233,2614,500,1,0,41,45,2,53,461,9,89,1809,4846
2248,2196,50,1,0,42,45,2,53,446,9,89,1809,4443
2252,669,50,0,0,43,46,2,331,0,10,83,2094,2920
2255,2689,500,1,0,44,47,2,53,439,9,89,1809,4943
2317,1104,500,0,0,44,46,2,266,0,10,83,2094,3420
2357,1226,500,0,0,44,46,2,226,0,10,83,2094,3582
2370,1101,50,0,0,45,47,2,213,0,10,83,2094,3470
2373,1910,500,1,0,45,47,3,88,1396,11,87,2207,4282
2389,1582,500,0,0,46,47,2,194,0,10,83,2094,3970
2403,1230,50,0,0,47,48,2,180,0,10,83,2094,3632
2489,1644,500,0,0,23,46,1,94,0,10,83,2094,4132
2501,1788,500,1,0,24,47,2,88,1268,11,87,2207,4288
2520,1749,500,1,0,25,48,2,88,1249,10,83,2094,4268
2548,1809,500,1,0,26,49,2,88,1221,11,87,2207,4356
2581,1460,50,1,0,27,50,2,88,1188,11,87,2207,4040
2637,1904,500,1,0,27,50,2,88,1132,11,87,2207,4540
2679,1640,50,1,0,28,50,2,88,1090,11,87,2207,4318
2681,1652,50,1,0,29,51,2,88,1088,11,87,2207,4332
2689,1650,50,1,0,30,52,2,88,1080,11,87,2207,4338
2703,1768,500,0,0,15,51,1,380,0,11,87,2207,4470
3485,1148,500,0,0,11,29,1,98,0,12,81,3378,4632
3533,838,50,1,0,12,29,2,36,788,12,81,3378,4370
3558,825,50,1,0,13,30,2,36,763,12,81,3378,4382
3570,1269,500,1,0,14,31,2,36,751,12,81,3378,4838
3614,1243,500,1,0,14,30,2,36,707,12,81,3378,4856
3668,753,50,1,0,14,29,2,36,653,12,81,3378,4420
3679,754,50,1,0,15,30,2,36,642,12,81,3378,4432
3776,1147,500,1,0,7,24,2,434,647,12,81,3378,4922
3788,695,50,1,0,8,24,2,434,635,12,81,3378,4482
3795,1188,500,1,0,9,24,2,434,628,12,81,3378,4982
3862,1179,500,1,0,10,23,2,434,561,12,81,3378,5040
4262,627,50,1,0,9,19,2,434,161,13,86,4155,4888
4318,203,50,0,0,10,16,2,315,0,13,86,4155,4520
4363,658,500,0,0,5,11,1,270,0,13,86,4155,5020
4393,290,50,0,0,6,10,1,240,0,13,86,4155,4682
4420,939,500,1,0,7,10,2,0,439,14,85,4290,5358
4441,498,50,1,0,3,9,1,0,418,14,85,4290,4938
4512,461,50,1,0,3,7,1,0,347,14,85,4290,4972
4519,470,50,1,0,4,8,1,0,340,14,85,4290,4988
4537,196,50,0,0,4,8,0,96,0,13,86,4155,4732
4588,195,50,0,0,5,8,0,45,0,13,86,4155,4782
4610,387,50,1,0,6,9,2,400,337,14,85,4290,4996
4637,646,500,0,0,6,9,0,46,0,13,86,4155,5282
4702,789,500,2,0,6,9,3,368,289,14,85,4290,5490
4752,339,50,2,0,6,9,3,368,239,14,85,4290,5090
4780,267,50,1,0,7,10,3,400,167,14,85,4290,5046
4902,573,500,1,0,3,6,2,384,73,15,81,4731,5474
4928,555,500,1,0,4,6,2,384,47,16,89,4778,5482
4934,137,50,0,0,5,7,2,349,0,16,89,4778,5070
4987,113,50,1,0,0,4,1,297,63,16,89,4778,5099
5008,686,500,1,0,1,3,3,265,86,16,89,4778,5693
5050,71,50,0,0,0,2,0,233,0,15,81,4731,5120
5062,82,50,1,0,1,2,1,265,32,15,81,4731,5143
5069,84,50,1,0,2,3,2,244,34,16,89,4778,5152
5078,125,50,1,0,2,3,2,244,25,16,89,4778,5202
5083,111,50,1,0,3,4,2,265,11,15,81,4731,5193
5088,887,500,1,0,4,5,4,0,273,17,84,4952,5974
5095,438,50,1,0,2,5,3,0,266,17,84,4952,5532
5103,794,500,1,0,1,6,1,141,103,16,89,4778,5896
5105,516,500,0,0,2,6,0,178,0,15,81,4731,5620
5106,150,50,1,0,3,7,1,141,100,15,81,4731,5255
5116,425,50,1,0,4,8,2,0,245,17,84,4952,5540
5136,447,50,1,0,4,8,2,0,225,17,84,4952,5582
5148,158,50,1,0,5,8,1,141,58,15,81,4731,5305
5154,752,50,1,0,6,8,1,141,52,16,89,4778,5905
5184,172,50,1,0,7,9,1,141,22,15,81,4731,5355
5198,199,50,1,0,8,9,1,141,8,15,81,4731,5396
5201,582,500,0,0,9,10,1,82,0,16,89,4778,5782
5202,654,500,1,0,10,11,1,141,4,15,81,4731,5855
5203,658,500,1,0,11,12,2,0,158,16,89,4778,5860
5225,368,50,1,0,5,12,2,318,318,17,84,4952,5592
5236,397,50,1,0,6,13,2,318,307,17,84,4952,5632
5270,373,50,1,0,7,13,2,318,273,17,84,4952,5642
5310,823,500,1,0,7,12,2,318,233,17,84,4952,6132
5388,755,500,1,0,3,10,1,318,155,18,84,5235,6142
5494,177,50,0,0,4,7,1,289,0,18,84,5235,5670
5508,213,50,0,0,5,8,1,275,0,18,84,5235,5720
5529,217,50,1,0,6,9,2,165,167,18,84,5235,5745
5532,264,50,1,0,7,10,2,165,164,18,84,5235,5795
5550,746,500,1,0,3,9,1,165,146,18,84,5235,6295
5636,585,500,0,0,3,6,1,147,0,18,84,5235,6220
5695,588,500,0,0,3,5,0,88,0,18,84,5235,6282
5704,210,50,1,0,1,5,1,0,160,18,84,5235,5913
5706,708,500,1,0,2,6,2,0,158,18,84,5235,6413
5713,312,50,1,0,3,7,2,0,151,18,84,5235,6024
5792,283,50,1,0,2,5,2,0,72,19,84,5679,6074
5797,153,50,1,0,3,5,2,0,103,19,84,5679,5949
5814,592,500,1,0,4,6,2,0,86,19,84,5679,6405
5827,623,500,1,0,5,7,2,0,73,19,84,5679,6449
5852,726,500,1,0,6,8,3,336,226,19,84,5679,6577
5871,312,50,1,0,3,7,2,336,207,19,84,5679,6182
5900,743,500,1,0,1,8,1,336,178,19,84,5679,6642
5910,773,500,1,0,2,7,1,336,168,19,84,5679,6682
5964,382,50,1,0,3,6,1,336,114,19,84,5679,6345
5982,739,500,0,0,4,6,1,301,0,19,84,5679,6720
6005,328,50,0,0,5,7,1,278,0,19,84,5679,6332
6028,355,50,0,0,6,7,1,255,0,19,84,5679,6382
6059,339,50,1,0,7,8,2,66,289,19,84,5679,6397
