Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
389,500,500,0,0,0,0,0,0,0,0,88,389,888
389,500,500,0,0,0,1,0,0,0,0,88,389,888
389,503,500,2,0,1,2,5,0,3,0,88,389,891
389,503,500,2,0,2,3,5,0,3,0,88,389,891
389,502,500,2,0,3,4,5,0,3,0,88,389,890
389,503,500,2,0,4,5,5,0,3,0,88,389,891
389,1002,500,1,0,5,6,5,0,2,0,88,389,1390
389,502,500,1,0,6,7,5,0,2,0,88,389,890
389,502,500,1,0,7,8,5,0,2,0,88,389,890
389,503,500,2,0,8,9,5,0,3,0,88,389,891
389,1003,500,1,0,9,10,6,1,2,0,88,389,1391
389,1002,500,1,0,10,11,5,0,3,0,88,389,1390
489,900,500,0,0,0,3,0,400,0,0,88,389,1388
939,500,500,0,0,0,0,0,450,0,1,85,939,1438
939,502,500,1,0,0,1,3,450,2,1,85,939,1440
939,505,500,2,0,1,2,4,448,5,1,85,939,1443
939,952,500,1,0,2,3,4,450,2,1,85,939,1890
939,502,500,1,0,3,4,3,451,2,1,85,939,1440
939,502,500,1,0,4,5,3,451,2,1,85,939,1440
1039,850,500,0,0,0,1,0,350,0,1,85,939,1888
1039,855,500,1,0,0,2,2,1,355,1,85,939,1893
1396,502,500,1,0,0,0,1,0,2,2,87,1396,1897
1396,545,500,1,0,0,1,1,0,2,2,87,1396,1940
1396,95,50,1,0,1,2,1,0,2,2,87,1396,1490
1396,543,500,0,0,2,3,1,493,0,2,87,1396,1938
1396,547,500,1,0,3,4,2,448,47,2,87,1396,1942
1423,523,500,2,0,1,4,2,452,23,3,88,1423,1945
1423,568,500,2,0,2,5,2,452,23,3,88,1423,1990
1423,971,500,2,0,3,6,2,452,23,3,88,1423,2393
1423,968,500,1,0,4,7,2,448,20,3,88,1423,2390
1423,977,500,2,0,5,8,3,0,477,3,88,1423,2399
1423,1020,500,2,0,6,9,4,457,520,3,88,1423,2442
1423,966,500,0,0,7,10,1,466,0,3,88,1423,2388
1423,1016,500,0,0,8,11,1,466,0,3,88,1423,2438
1423,1022,500,1,0,9,12,2,446,522,3,88,1423,2444
1423,1468,500,1,0,10,13,2,446,522,3,88,1423,2890
1423,1474,500,2,0,11,14,3,3,974,3,88,1423,2896
1423,1025,500,1,0,12,15,3,452,525,3,88,1423,2447
1496,995,500,1,0,5,10,2,452,452,2,87,1396,2490
1523,1366,500,0,0,6,11,2,366,0,3,88,1423,2888
2524,500,500,0,0,0,0,0,365,0,4,84,2524,3023
2524,502,500,1,0,0,1,4,365,2,4,84,2524,3025
2524,503,500,2,0,1,2,4,0,3,4,84,2524,3026
2524,503,500,2,0,2,3,4,0,3,4,84,2524,3026
2524,503,500,1,0,3,4,2,0,3,4,84,2524,3026
2524,505,500,1,0,4,5,3,498,5,4,84,2524,3028
