Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
389,500,500,0,0,0,0,0,0,0,0,88,389,888
389,500,500,0,0,0,1,0,0,0,0,88,389,888
389,501,500,1,0,1,2,3,0,2,0,88,389,889
389,502,500,1,0,2,3,3,0,2,0,88,389,890
389,1001,500,1,0,3,4,3,0,2,0,88,389,1389
389,1002,500,1,0,4,5,3,0,2,0,88,389,1390
389,1004,500,2,0,5,6,7,1,504,0,88,389,1392
389,1003,500,2,0,6,7,7,1,504,0,88,389,1391
389,501,500,1,0,7,8,3,0,2,0,88,389,889
389,501,500,1,0,8,9,3,0,2,0,88,389,889
389,503,500,1,0,9,10,3,0,2,0,88,389,891
389,502,500,1,0,10,11,6,0,2,0,88,389,890
389,502,500,1,0,11,12,6,499,3,0,88,389,890
489,900,500,0,0,0,4,0,400,0,0,88,389,1388
939,500,500,0,0,0,0,0,450,0,1,85,939,1438
939,953,500,1,0,0,1,5,0,2,1,85,939,1891
939,954,500,1,0,1,2,5,0,2,1,85,939,1892
939,1002,500,1,0,2,3,5,0,2,1,85,939,1940
939,1002,500,1,0,3,4,5,0,2,1,85,939,1940
939,502,500,1,0,4,5,3,0,2,1,85,939,1440
939,502,500,1,0,5,6,3,0,2,1,85,939,1440
939,502,500,1,0,6,7,3,0,2,1,85,939,1440
939,950,500,0,0,7,8,3,450,0,1,85,939,1888
1039,855,500,1,0,0,5,2,1,354,1,85,939,1893
1039,854,500,1,0,1,6,2,0,355,1,85,939,1892
1396,543,500,0,0,0,2,0,493,0,2,87,1396,1938
1396,547,500,1,0,0,3,1,498,47,2,87,1396,1942
1396,996,500,1,0,1,4,1,498,47,2,87,1396,2391
1396,997,500,1,0,2,5,1,498,47,2,87,1396,2392
1396,595,50,1,0,3,6,2,498,47,2,87,1396,1990
1396,1045,500,1,0,4,7,2,498,47,2,87,1396,2440
1396,1047,500,1,0,5,8,2,498,47,2,87,1396,2442
1423,972,500,1,0,6,9,2,1,472,3,88,1423,2394
1423,1070,500,2,0,7,10,3,0,570,3,88,1423,2492
1423,1472,500,2,0,8,11,5,99,971,3,88,1423,2894
1423,566,50,0,0,9,12,3,466,0,3,88,1423,1988
1423,1016,500,0,0,10,13,3,466,0,3,88,1423,2438
1423,1066,500,0,0,11,14,3,466,0,3,88,1423,2488
1496,443,50,0,0,5,11,0,393,0,2,87,1396,1938
1496,899,500,1,0,6,12,1,1,399,2,87,1396,2394
1523,1371,500,1,0,7,13,3,98,872,3,88,1423,2893
2524,500,500,0,0,0,0,0,0,0,4,84,2524,3023
2524,500,500,0,0,0,1,0,0,0,4,84,2524,3023
2524,501,500,1,0,1,2,3,0,2,4,84,2524,3024
2524,502,500,1,0,2,3,3,0,2,4,84,2524,3025
2524,502,500,1,0,3,4,5,1,2,4,84,2524,3025
