Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
31,50,50,0,0,0,0,0,0,0,0,80,31,80
31,500,500,0,0,0,1,0,0,0,0,80,31,530
31,501,500,1,0,1,2,3,0,2,0,80,31,531
31,52,50,1,0,2,3,4,0,2,0,80,31,82
31,52,50,2,0,3,4,4,0,3,0,80,31,82
31,53,50,1,0,4,5,4,1,2,0,80,31,83
31,502,500,1,0,5,6,5,1,2,0,80,31,532
70,52,50,1,0,0,0,1,12,2,1,87,70,121
70,52,50,1,0,0,1,1,12,2,1,87,70,121
70,63,50,1,0,1,2,1,12,2,1,87,70,132
70,64,50,1,0,2,3,1,12,2,1,87,70,133
70,102,50,1,0,3,4,1,12,2,1,87,70,171
70,61,50,0,0,4,5,2,11,0,1,87,70,130
70,515,500,1,0,5,6,3,0,15,1,87,70,584
70,566,500,2,0,6,7,5,0,66,1,87,70,635
70,104,50,1,0,7,8,4,10,54,1,87,70,173
131,500,500,0,0,0,1,0,0,0,0,80,31,630
170,502,500,1,0,0,0,1,464,2,1,87,70,671
170,54,50,1,0,0,1,2,461,5,1,87,70,223
217,502,500,1,0,0,0,1,417,2,2,88,217,718
217,57,50,1,0,0,1,1,417,2,2,88,217,273
217,557,500,1,0,1,2,1,417,2,2,88,217,773
217,816,500,1,0,2,3,2,417,2,2,88,217,1032
217,469,50,1,0,3,4,2,417,2,2,88,217,685
217,505,50,1,0,4,5,2,417,2,2,88,217,721
217,519,50,1,0,5,6,2,417,2,2,88,217,735
217,552,50,1,0,6,7,2,417,2,2,88,217,768
217,364,50,0,0,7,8,1,414,0,2,88,217,580
217,368,50,1,0,8,9,2,50,318,2,88,217,584
217,868,500,1,0,9,10,2,50,318,2,88,217,1084
217,868,500,1,0,10,11,2,50,318,2,88,217,1084
217,918,50,1,0,11,12,2,50,318,2,88,217,1134
217,918,50,1,0,12,13,2,50,318,2,88,217,1134
217,968,50,1,0,13,14,2,50,318,2,88,217,1184
245,1440,50,1,0,6,13,1,50,290,3,89,245,1684
245,1940,500,1,0,7,14,1,50,290,3,89,245,2184
245,1490,50,1,0,8,15,1,50,290,3,89,245,1734
245,1540,50,1,0,9,16,1,50,290,3,89,245,1784
245,2040,500,1,0,10,17,1,50,290,3,89,245,2284
245,2440,500,1,0,11,18,1,50,290,3,89,245,2684
317,1318,500,1,0,12,18,1,50,218,2,88,217,1634
317,1368,500,1,0,13,19,1,50,218,2,88,217,1684
337,2448,500,1,0,14,20,1,50,198,4,86,337,2784
337,2848,500,1,0,15,21,1,50,198,4,86,337,3184
337,2498,50,1,0,16,22,1,50,198,4,86,337,2834
337,2998,500,1,0,17,23,1,50,198,4,86,337,3334
337,3253,500,2,0,18,24,2,0,2753,4,86,337,3589
337,3346,500,2,0,19,25,2,0,2753,4,86,337,3682
337,3632,500,2,0,20,26,2,0,2753,4,86,337,3968
337,3737,500,2,0,21,27,2,0,2753,4,86,337,4073
337,3348,500,1,0,22,28,2,50,198,4,86,337,3684
337,3048,50,1,0,23,29,2,50,198,4,86,337,3384
361,270,50,0,0,24,30,1,270,0,5,86,361,630
361,770,500,0,0,25,31,1,270,0,5,86,361,1130
361,320,50,0,0,26,32,1,270,0,5,86,361,680
361,370,50,0,0,27,33,1,270,0,5,86,361,730
361,863,500,1,0,28,34,2,12,363,5,86,361,1223
361,425,50,1,0,29,35,2,12,363,5,86,361,785
361,908,500,1,0,30,36,2,12,363,5,86,361,1268
361,913,500,1,0,31,37,2,12,363,5,86,361,1273
361,475,50,1,0,32,38,2,12,363,5,86,361,835
361,525,50,1,0,33,39,2,12,363,5,86,361,885
371,712,50,1,0,34,40,2,12,353,6,85,371,1082
371,762,50,1,0,35,41,2,12,353,6,85,371,1132
371,1262,500,1,0,36,42,2,12,353,6,85,371,1632
371,1353,500,1,0,37,43,2,12,353,6,85,371,1723
371,1398,500,1,0,38,44,2,12,353,6,85,371,1768
371,953,50,1,0,39,45,2,12,353,6,85,371,1323
371,1453,500,1,0,40,46,2,12,353,6,85,371,1823
371,860,500,0,0,41,47,2,260,0,6,85,371,1230
371,1260,500,0,0,42,48,2,260,0,6,85,371,1630
