Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
389,500,500,0,0,0,0,0,0,0,0,88,389,888
389,500,500,0,0,0,1,0,0,0,0,88,389,888
389,52,50,1,0,1,2,4,0,2,0,88,389,440
489,502,500,1,0,0,0,3,0,2,0,88,389,990
939,500,500,0,0,0,0,0,0,0,1,85,939,1438
939,500,500,0,0,0,1,0,0,0,1,85,939,1438
939,503,500,2,0,1,2,3,49,3,1,85,939,1441
939,503,500,2,0,2,3,3,49,3,1,85,939,1441
939,503,500,1,0,3,4,3,1,2,1,85,939,1441
939,502,500,1,0,4,5,5,0,3,1,85,939,1440
939,503,500,1,0,5,6,5,49,3,1,85,939,1441
1039,502,500,1,0,0,0,1,0,2,1,85,939,1540
1039,503,500,1,0,0,1,2,499,3,1,85,939,1541
1396,543,500,0,0,0,0,0,43,0,2,87,1396,1938
1396,543,500,0,0,0,1,0,43,0,2,87,1396,1938
1396,549,500,1,0,1,2,4,1,48,2,87,1396,1944
1396,1048,500,1,0,2,3,4,1,48,2,87,1396,2443
1396,599,50,1,0,3,4,4,1,48,2,87,1396,1994
1396,1051,500,2,0,4,5,6,94,551,2,87,1396,2446
1396,1145,500,2,0,5,6,6,94,551,2,87,1396,2540
1396,1051,500,2,0,6,7,6,94,551,2,87,1396,2446
1396,1099,500,1,0,7,8,6,1,48,2,87,1396,2494
1396,548,500,1,0,8,9,4,97,48,2,87,1396,1943
1423,618,500,1,0,9,10,4,97,21,3,88,1423,2040
1423,619,500,1,0,10,11,4,97,21,3,88,1423,2041
1423,1020,500,1,0,11,12,4,97,21,3,88,1423,2442
1423,520,500,1,0,12,13,4,97,21,3,88,1423,1942
1423,521,500,1,0,13,14,4,97,21,3,88,1423,1943
1423,521,500,1,0,14,15,5,0,22,3,88,1423,1943
1496,943,500,0,0,0,9,0,443,0,2,87,1396,2438
1523,916,500,0,0,0,10,0,416,0,3,88,1423,2438
2524,500,500,0,0,0,0,0,0,0,4,84,2524,3023
2524,500,500,0,0,0,1,0,0,0,4,84,2524,3023
2524,551,50,2,0,1,2,6,13,4,4,84,2524,3074
2524,1002,500,2,0,2,3,7,13,4,4,84,2524,3525
2524,1004,500,2,0,3,4,7,13,4,4,84,2524,3527
2524,504,500,2,0,4,5,6,12,5,4,84,2524,3027
2524,505,500,2,0,5,6,6,12,5,4,84,2524,3028
2524,1002,500,1,0,6,7,6,0,2,4,84,2524,3525
2524,502,500,1,0,7,8,4,0,2,4,84,2524,3025
2524,502,500,1,0,8,9,4,0,2,4,84,2524,3025
2524,517,500,2,0,9,10,6,13,4,4,84,2524,3040
2524,501,500,1,0,10,11,4,15,2,4,84,2524,3024
2524,502,500,1,0,11,12,5,15,2,4,84,2524,3025
2572,952,500,0,0,0,4,0,452,0,5,87,2572,3523
