Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
177,50,50,0,0,0,0,0,0,0,0,89,2,226
191,500,500,0,0,0,0,0,36,0,0,89,2,690
248,50,50,0,0,0,0,0,0,0,0,89,2,297
254,51,50,1,0,0,0,6,0,2,1,85,95,304
273,52,50,1,0,0,0,4,0,2,1,85,95,324
286,52,50,1,0,0,0,4,1,2,1,85,95,337
297,51,50,0,0,0,0,2,1,0,0,89,2,347
309,502,500,1,0,0,0,4,14,2,1,85,95,810
322,52,50,1,0,0,0,4,1,2,1,85,95,373
362,50,50,0,0,0,0,0,0,0,1,85,95,411
380,502,500,1,0,0,0,4,0,2,0,89,2,881
387,52,50,1,0,0,0,5,0,2,1,85,95,438
405,52,50,1,0,0,0,4,32,2,0,89,2,456
420,50,50,0,0,0,0,0,0,0,1,85,95,469
443,502,500,1,0,0,0,2,0,2,0,89,2,944
449,502,500,1,0,0,0,3,494,2,0,89,2,950
449,502,500,1,0,0,1,3,494,2,1,85,95,950
453,502,500,1,0,0,0,1,490,2,1,85,95,954
453,56,50,1,0,0,1,2,486,6,1,85,95,508
460,60,50,0,0,0,0,0,10,0,0,89,2,519
465,97,50,1,0,0,1,1,433,47,1,85,95,561
471,141,50,1,0,0,1,1,433,41,1,85,95,611
473,547,500,0,0,1,2,1,47,0,0,89,2,1019
473,642,500,1,0,2,3,2,330,142,0,89,2,1114
563,628,500,0,0,0,1,1,457,0,1,85,95,1190
1025,50,50,0,0,0,0,0,0,0,3,84,905,1074
1053,52,50,1,0,0,0,5,1,2,3,84,905,1104
1099,500,500,0,0,0,0,0,0,0,3,84,905,1598
1113,52,50,1,0,0,0,2,0,2,4,80,1003,1164
1128,51,50,1,0,0,0,4,35,2,3,84,905,1178
1131,501,500,1,0,0,0,3,32,2,4,80,1003,1631
1136,503,500,1,0,0,0,4,0,3,2,84,895,1638
1154,501,500,1,0,0,0,2,9,2,3,84,905,1654
1160,502,500,1,0,0,0,2,477,2,6,87,1052,1661
1166,502,500,1,0,0,0,2,0,2,2,84,895,1667
1166,502,500,1,0,0,1,2,0,2,5,90,1042,1667
1170,511,500,1,0,0,0,1,487,11,4,80,1003,1680
1173,68,50,0,0,0,1,1,426,0,5,90,1042,1240
1195,96,50,0,0,0,0,0,404,0,4,80,1003,1290
1199,142,50,0,0,0,1,0,400,0,3,84,905,1340
1199,192,50,0,0,1,2,0,400,0,4,80,1003,1390
1207,234,50,0,0,2,3,0,392,0,4,80,1003,1440
1211,730,500,0,0,3,4,0,388,0,3,84,905,1940
1214,435,50,0,0,4,5,0,385,0,4,80,1003,1648
1219,465,50,1,0,5,6,1,34,415,2,84,895,1683
1229,926,500,1,0,6,7,1,34,405,6,87,1052,2154
1234,484,50,1,0,7,8,1,34,400,5,90,1042,1717
1236,932,500,1,0,8,9,1,34,398,3,84,905,2167
1237,944,500,1,0,9,10,1,34,397,2,84,895,2180
1238,496,50,1,0,10,11,1,34,396,4,80,1003,1733
1240,978,500,1,0,11,12,1,34,394,5,90,1042,2217
1240,994,500,1,0,12,13,1,34,394,6,87,1052,2233
1244,1411,500,1,0,12,13,1,34,390,5,90,1042,2654
1246,972,50,1,0,13,14,1,34,388,3,84,905,2217
1250,1431,500,1,0,14,15,1,34,384,5,90,1042,2680
1258,1460,500,1,0,15,16,1,34,376,4,80,1003,2717
1261,1457,500,1,0,16,17,1,34,373,3,84,905,2717
1268,1016,50,1,0,17,18,1,34,366,2,84,895,2283
1272,1512,500,1,0,18,19,1,34,362,2,84,895,2783
1273,1882,500,1,0,19,20,1,34,361,5,90,1042,3154
1278,1903,500,1,0,20,21,1,34,356,6,87,1052,3180
1280,1488,50,1,0,21,22,1,34,354,5,90,1042,2767
1281,1937,500,1,0,22,23,1,34,353,2,84,895,3217
1289,1979,500,1,0,23,24,1,34,345,2,84,895,3267
1295,1989,500,1,0,23,24,1,34,339,4,80,1003,3283
1296,2359,500,1,0,24,25,1,34,338,3,84,905,3654
1297,2384,500,1,0,25,26,1,34,337,5,90,1042,3680
1302,2416,500,1,0,26,27,1,34,332,5,90,1042,3717
1303,2015,50,1,0,27,28,1,34,331,4,80,1003,3317
1304,2030,50,1,0,28,29,1,34,330,2,84,895,3333
1304,2514,500,1,0,29,30,1,34,330,4,80,1003,3817
1311,2523,500,1,0,30,31,1,34,323,5,90,1042,3833
1312,2843,500,1,0,31,32,1,34,322,2,84,895,4154
1325,2406,50,1,0,32,33,1,34,309,6,87,1052,3730
1338,2430,50,1,0,33,34,1,34,296,3,84,905,3767
1338,2893,500,1,0,34,35,1,34,296,4,80,1003,4230
1344,2924,500,1,0,34,35,1,34,290,4,80,1003,4267
1353,2515,50,1,0,35,36,1,34,281,3,84,905,3867
1353,2531,50,1,0,36,37,1,34,281,3,84,905,3883
1366,3002,500,1,0,37,38,1,34,268,3,84,905,4367
1367,2567,50,1,0,38,39,1,34,267,6,87,1052,3933
1369,2615,50,1,0,39,40,1,34,265,2,84,895,3983
1369,3115,500,1,0,40,41,1,34,265,5,90,1042,4483
1381,3274,500,1,0,41,42,1,34,253,5,90,1042,4654
1386,3345,500,1,0,42,43,1,34,248,6,87,1052,4730
1389,752,500,1,0,43,44,2,0,252,6,87,1052,2140
1392,770,500,1,0,43,44,2,0,249,5,90,1042,2161
1395,1246,500,1,0,44,45,2,0,246,5,90,1042,2640
1399,1263,500,1,0,45,46,2,0,242,4,80,1003,2661
1401,1290,50,1,0,46,47,2,0,240,3,84,905,2690
1402,1760,500,1,0,47,48,2,0,239,3,84,905,3161
1405,1786,500,1,0,48,49,2,0,236,4,80,1003,3190
1421,1791,50,1,0,49,50,2,0,220,6,87,1052,3211
1431,1810,50,1,0,50,51,2,0,210,5,90,1042,3240
1432,1830,50,1,0,51,52,2,0,209,5,90,1042,3261
1450,1841,50,1,0,51,52,2,0,191,5,90,1042,3290
1450,1862,50,1,0,52,53,2,0,191,5,90,1042,3311
