Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
153,500,500,0,0,0,0,0,0,0,0,89,2,652
177,50,50,0,0,0,0,0,476,0,0,89,2,226
198,502,500,1,0,0,0,5,0,2,0,89,2,699
199,501,500,1,0,0,1,0,0,1,1,85,95,699
216,51,50,1,0,0,0,3,0,2,0,89,2,266
241,500,500,0,0,0,0,0,412,0,1,85,95,740
272,501,500,1,0,0,0,2,0,2,1,85,95,772
278,502,500,1,0,0,0,4,0,2,0,89,2,779
309,502,500,1,0,0,0,3,469,2,1,85,95,810
347,502,500,1,0,0,0,2,431,2,0,89,2,848
385,53,50,1,0,0,0,1,392,3,0,89,2,437
390,101,50,1,0,0,0,1,339,51,0,89,2,490
391,600,500,1,0,0,1,1,339,50,1,85,95,990
418,405,50,1,0,1,2,15,339,23,0,89,2,822
420,283,50,0,0,2,3,1,233,0,1,85,95,702
425,328,50,1,0,3,4,3,0,278,0,89,2,752
431,372,50,1,0,4,5,3,0,272,0,89,2,802
485,268,50,1,0,2,5,2,0,218,0,89,2,752
570,633,500,0,0,3,5,2,83,0,1,85,95,1202
1007,500,500,0,0,0,0,0,196,0,2,84,895,1506
1040,52,50,1,0,0,0,3,0,2,3,84,905,1091
1051,52,50,1,0,0,0,4,0,2,3,84,905,1102
1084,52,50,1,0,0,0,3,6,2,2,84,895,1135
1099,52,50,1,0,0,0,3,2,2,2,84,895,1150
1111,502,500,1,0,0,0,4,0,2,3,84,905,1612
1113,52,50,1,0,0,1,2,0,2,4,80,1003,1164
1114,501,500,1,0,0,1,2,0,1,2,84,895,1614
1125,53,50,1,0,0,0,1,487,3,3,84,905,1177
1138,52,50,1,0,0,0,2,475,2,3,84,905,1189
1144,502,500,1,0,0,0,1,467,2,4,80,1003,1645
1152,52,50,1,0,0,0,1,461,2,2,84,895,1203
1158,510,500,1,0,0,0,1,447,10,4,80,1003,1667
1166,62,50,1,0,0,1,1,447,2,3,84,905,1227
1167,76,50,1,0,1,2,1,422,26,2,84,895,1242
1185,519,500,1,0,0,1,1,422,8,5,90,1042,1703
1187,516,500,0,0,1,2,1,16,0,2,84,895,1702
1191,90,50,1,0,2,3,2,384,40,3,84,905,1280
1193,550,500,1,0,1,4,1,384,38,6,87,1052,1742
1205,126,50,1,0,1,2,1,384,26,4,80,1003,1330
1207,174,50,1,0,2,3,1,384,24,4,80,1003,1380
1211,672,500,1,0,3,4,2,232,172,3,84,905,1882
1214,451,50,1,0,4,5,3,232,169,4,80,1003,1664
1225,940,500,1,0,5,6,3,232,158,3,84,905,2164
1236,932,500,1,0,2,6,2,232,147,3,84,905,2167
1244,960,500,1,0,3,6,2,232,139,5,90,1042,2203
1280,513,50,1,0,4,7,2,232,103,5,90,1042,1792
1297,996,500,1,0,5,7,2,232,86,5,90,1042,2292
1298,635,50,1,0,6,8,2,232,85,4,80,1003,1932
1311,1122,500,1,0,7,9,2,232,72,5,90,1042,2432
1319,896,50,1,0,8,10,2,232,64,5,90,1042,2214
1324,233,50,0,0,9,11,1,379,0,3,84,905,1556
1338,269,50,0,0,10,11,1,365,0,2,84,895,1606
1341,316,50,0,0,11,12,1,362,0,4,80,1003,1656
1343,773,500,1,0,12,13,2,0,273,4,80,1003,2115
1363,333,50,1,0,13,14,2,0,253,4,80,1003,1695
1367,379,50,1,0,14,15,2,0,249,4,80,1003,1745
1369,877,500,1,0,15,16,2,0,247,5,90,1042,2245
1373,1243,500,1,0,16,17,2,0,243,5,90,1042,2615
1374,846,50,2,0,17,18,3,45,796,2,84,895,2219
1374,880,50,2,0,18,19,3,45,796,3,84,905,2253
1389,1326,500,2,0,9,19,2,45,781,6,87,1052,2714
1393,877,50,2,0,10,20,2,45,777,3,84,905,2269
1408,896,50,2,0,11,21,2,45,762,6,87,1052,2303
1421,875,50,1,0,12,22,2,0,195,6,87,1052,2295
1427,895,50,2,0,13,23,3,443,845,4,80,1003,2321
1429,1364,500,2,0,14,24,3,443,843,6,87,1052,2792
1430,1366,500,1,0,15,25,3,0,186,4,80,1003,2795
