Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
389,500,500,0,0,0,0,0,0,0,0,88,389,888
389,500,500,0,0,0,1,0,0,0,0,88,389,888
389,502,500,1,0,1,2,6,1,2,0,88,389,890
389,503,500,1,0,2,3,6,1,2,0,88,389,891
389,1002,500,1,0,3,4,7,1,2,0,88,389,1390
389,1002,500,2,0,4,5,9,1,503,0,88,389,1390
389,552,50,2,0,5,6,9,1,503,0,88,389,940
389,1003,500,1,0,6,7,9,1,2,0,88,389,1391
389,502,500,1,0,7,8,6,0,2,0,88,389,890
389,502,500,1,0,8,9,6,0,2,0,88,389,890
389,502,500,1,0,9,10,6,0,2,0,88,389,890
389,501,500,1,0,10,11,6,0,2,0,88,389,889
389,502,500,1,0,11,12,6,0,2,0,88,389,890
939,500,500,0,0,0,0,0,0,0,1,85,939,1438
939,500,500,0,0,0,1,0,0,0,1,85,939,1438
939,501,500,1,0,1,2,2,0,2,1,85,939,1439
939,52,50,1,0,2,3,2,0,2,1,85,939,990
939,552,500,1,0,3,4,2,0,2,1,85,939,1490
939,552,500,1,0,4,5,2,0,2,1,85,939,1490
939,952,500,1,0,5,6,2,0,2,1,85,939,1890
939,502,500,1,0,6,7,2,0,2,1,85,939,1440
939,52,50,1,0,7,8,2,0,2,1,85,939,990
939,955,500,1,0,8,9,4,1,454,1,85,939,1893
939,1003,500,2,0,9,10,6,1,503,1,85,939,1941
1039,854,500,1,0,1,3,2,0,355,1,85,939,1892
1039,900,500,0,0,2,4,2,400,0,1,85,939,1938
1396,543,500,0,0,0,2,0,43,0,2,87,1396,1938
1396,549,500,1,0,1,3,1,0,49,2,87,1396,1944
1396,595,500,1,0,2,4,1,0,49,2,87,1396,1990
1396,595,500,1,0,3,5,1,0,49,2,87,1396,1990
1396,995,500,1,0,4,6,1,0,49,2,87,1396,2390
1396,596,50,1,0,5,7,2,0,49,2,87,1396,1991
1396,1049,500,1,0,6,8,2,0,49,2,87,1396,2444
1396,1095,500,1,0,7,9,2,0,49,2,87,1396,2490
1396,1095,500,1,0,8,10,2,0,49,2,87,1396,2490
1396,1096,500,1,0,9,11,2,0,49,2,87,1396,2491
1396,1495,500,1,0,10,12,2,0,49,2,87,1396,2890
1396,1549,500,1,0,11,13,2,0,49,2,87,1396,2944
1396,1145,50,1,0,12,14,2,0,49,2,87,1396,2540
1423,1618,500,2,0,13,15,5,452,1070,3,88,1423,3040
1423,1968,500,2,0,14,16,5,452,1070,3,88,1423,3390
1423,1572,50,2,0,15,17,5,452,1070,3,88,1423,2994
1423,2070,500,2,0,16,18,5,452,1070,3,88,1423,3492
1423,1570,500,2,0,17,19,5,451,1071,3,88,1423,2992
1423,1571,500,2,0,18,20,5,451,1071,3,88,1423,2993
1423,1973,500,1,0,19,21,5,0,473,3,88,1423,3395
