Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
579,5500,5500,0,2,0,0,0,1,0,0,89,468,6078
859,500,500,0,0,0,0,0,0,0,0,89,468,1358
995,500,500,0,0,0,0,0,364,0,0,89,468,1494
1088,502,500,1,0,0,0,3,1,2,0,89,468,1589
1197,501,500,1,0,0,0,1,0,2,0,89,468,1697
1263,5500,5500,0,2,0,0,0,0,0,0,89,468,6762
1371,500,500,0,0,0,0,0,0,0,0,89,468,1870
1377,502,500,1,0,0,0,2,0,2,0,89,468,1878
2262,500,500,0,0,0,0,0,0,0,1,84,2130,2761
2361,500,500,0,0,0,0,0,401,0,1,84,2130,2860
2461,502,500,1,0,0,0,2,4300,2,1,84,2130,2962
2895,500,500,0,0,0,0,0,0,0,1,84,2130,3394
2913,500,500,0,0,0,0,0,482,0,1,84,2130,3412
2947,501,500,1,0,0,0,3,3814,2,1,84,2130,3447
3087,502,500,1,0,0,0,4,3674,2,2,84,2800,3588
3137,503,500,1,0,0,0,3,0,3,2,84,2800,3639
3217,503,500,1,0,0,0,1,420,3,2,84,2800,3719
3304,503,500,1,0,0,0,1,3456,3,2,84,2800,3806
3403,500,500,0,0,0,0,0,0,0,2,84,2800,3902
3736,500,500,0,0,0,0,0,167,0,2,84,2800,4235
3767,502,500,1,0,0,0,4,1,2,2,84,2800,4268
3771,502,500,1,0,0,0,3,0,2,2,84,2800,4272
3781,504,500,1,0,0,0,2,2978,4,3,86,3553,4284
3923,500,500,0,0,0,0,0,0,0,3,86,3553,4422
3934,502,500,1,0,0,0,1,2827,2,3,86,3553,4435
3937,504,500,1,0,0,0,1,2822,4,3,86,3553,4440
3988,799,500,2,0,0,0,2,2476,299,4,88,3699,4786
3992,944,500,2,0,0,1,2,2476,295,4,88,3699,4935
4021,1250,500,1,0,1,2,2,2,250,4,88,3699,5270
4033,1240,500,1,0,2,3,2,2,238,4,88,3699,5272
4118,1172,500,1,0,3,4,2,1973,672,4,88,3699,5289
4144,592,500,0,0,4,5,0,279,0,3,86,3553,4735
4161,610,500,1,0,5,6,1,2,110,3,86,3553,4770
4197,1239,500,1,0,6,7,2,1973,593,4,88,3699,5435
4211,562,500,1,0,7,8,1,2,60,3,86,3553,4772
