Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
125,50,50,0,0,0,0,0,0,0,0,89,2,174
144,500,500,0,0,0,0,0,31,0,0,89,2,643
155,51,50,1,0,0,0,2,0,2,0,89,2,205
169,501,500,1,0,0,0,3,0,2,0,89,2,669
176,50,50,0,0,0,0,0,0,0,0,89,2,225
191,502,500,1,0,0,0,3,0,2,0,89,2,692
198,502,500,1,0,0,0,2,1,2,0,89,2,699
214,503,500,1,0,0,0,2,476,3,1,85,95,716
252,500,500,0,0,0,0,0,0,0,1,85,95,751
254,52,50,1,0,0,0,2,1,2,1,85,95,305
284,51,50,1,0,0,0,1,0,2,0,89,2,334
286,52,50,1,0,0,0,1,0,2,1,85,95,337
297,61,50,1,0,0,0,1,30,11,0,89,2,357
328,59,50,1,0,0,0,1,1,9,0,89,2,386
370,52,50,1,0,0,0,2,0,2,1,85,95,421
376,502,500,1,0,0,0,1,44,2,0,89,2,877
376,514,500,1,0,0,1,2,32,14,1,85,95,889
424,502,500,1,0,0,0,1,0,2,1,85,95,925
434,710,500,0,0,0,0,0,318,0,0,89,2,1143
434,288,50,1,0,0,1,1,254,238,0,89,2,721
435,765,500,1,0,1,2,2,254,237,0,89,2,1199
573,173,50,1,0,2,3,2,0,123,1,85,95,745
1013,50,50,0,0,0,0,0,0,0,3,84,905,1062
1040,52,50,1,0,0,0,4,0,2,3,84,905,1091
1045,52,50,1,0,0,0,3,45,2,2,84,895,1096
1104,500,500,0,0,0,0,0,0,0,3,84,905,1603
1111,52,50,1,0,0,0,5,0,2,4,80,1003,1162
1128,52,50,1,0,0,0,4,1,2,3,84,905,1179
1143,51,50,0,0,0,0,1,461,0,2,84,895,1193
1143,502,500,1,0,0,1,3,1,2,5,90,1042,1644
1151,53,50,1,0,0,0,2,9,3,2,84,895,1203
1158,52,50,1,0,0,0,1,0,2,2,84,895,1209
1165,53,50,1,0,0,0,1,0,3,3,84,905,1217
1170,502,500,1,0,0,0,1,38,2,6,87,1052,1671
1173,71,50,0,0,0,0,1,431,0,5,90,1042,1243
1180,53,50,1,0,0,1,1,27,3,4,80,1003,1232
1198,504,500,1,0,0,0,1,8,4,2,84,895,1701
1202,542,500,0,0,0,1,2,402,0,5,90,1042,1743
1204,502,500,1,0,0,1,1,12,2,2,84,895,1705
1204,514,500,1,0,1,2,2,12,2,3,84,905,1717
1204,108,50,1,0,2,3,2,26,32,4,80,1003,1311
1204,1041,500,1,0,3,4,4,0,161,5,90,1042,2244
1205,57,50,2,0,4,5,1,0,7,2,84,895,1261
1211,525,500,1,0,2,5,1,26,25,3,84,905,1735
1214,148,50,1,0,3,5,1,26,22,4,80,1003,1361
1227,595,50,1,0,4,5,3,0,138,5,90,1042,1821
1250,1115,500,2,0,1,4,3,41,574,5,90,1042,2364
1250,1088,50,2,0,2,5,4,77,1038,6,87,1052,2337
1252,1543,500,2,0,3,6,4,77,1036,6,87,1052,2794
1324,541,500,1,0,4,5,1,0,41,2,84,895,1864
1332,363,50,1,0,5,6,1,0,33,2,84,895,1694
1338,384,50,1,0,6,7,1,0,27,3,84,905,1721
1338,864,500,1,0,7,8,1,0,27,4,80,1003,2201
1341,431,50,1,0,8,9,2,0,24,4,80,1003,1771
1341,583,50,2,0,9,10,3,41,483,5,90,1042,1923
1343,893,500,1,0,10,11,2,0,22,4,80,1003,2235
1343,631,50,2,0,11,12,3,41,481,5,90,1042,1973
1351,673,50,2,0,12,13,3,41,473,5,90,1042,2023
1353,392,50,1,0,13,14,1,0,12,3,84,905,1744
1356,1482,500,2,0,14,15,4,77,932,6,87,1052,2837
1360,1055,50,2,0,15,16,4,77,928,6,87,1052,2414
